Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_ClickUpdate_Delete,Chrome 71.0.3578.98,,2019-02-06 14:06:16,2019-02-06 14:06:47,31.496s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-06 14:06:17,2019-02-06 14:06:36,19.418s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-02-06 14:06:17,2019-02-06 14:06:36,18.621s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-06 14:06:36,2019-02-06 14:06:41,5.026s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-02-06 14:06:36,2019-02-06 14:06:38,1.673s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-02-06 14:06:38,2019-02-06 14:06:38,0.101s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-02-06 14:06:38,2019-02-06 14:06:39,0.770s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-06 14:06:39,2019-02-06 14:06:41,2.038s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-02-06 14:06:41,2019-02-06 14:06:44,3.097s,ERROR
delay(1),Chrome 71.0.3578.98,,2019-02-06 14:06:41,2019-02-06 14:06:42,1.003s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton_Fulltabl.SelectRecordFromWebtableFun(ActionType, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", Code)",Chrome 71.0.3578.98,,2019-02-06 14:06:42,2019-02-06 14:06:44,1.657s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-02-06 14:06:44,2019-02-06 14:06:45,1.122s,ERROR
delay(1),Chrome 71.0.3578.98,,2019-02-06 14:06:44,2019-02-06 14:06:45,1.001s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton_Fulltabl.SelectRecordFromWebtableFun(ActionType, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", Code)",Chrome 71.0.3578.98,,2019-02-06 14:06:45,2019-02-06 14:06:45,0.093s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-02-06 14:06:45,2019-02-06 14:06:46,1.086s,ERROR
delay(1),Chrome 71.0.3578.98,,2019-02-06 14:06:45,2019-02-06 14:06:46,1.001s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton_Fulltabl.SelectRecordFromWebtableFun(ActionType, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", Code)",Chrome 71.0.3578.98,,2019-02-06 14:06:46,2019-02-06 14:06:46,0.068s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-02-06 14:06:46,2019-02-06 14:06:47,1.105s,ERROR
delay(1),Chrome 71.0.3578.98,,2019-02-06 14:06:46,2019-02-06 14:06:47,1.002s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton_Fulltabl.SelectRecordFromWebtableFun(ActionType, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", Code)",Chrome 71.0.3578.98,,2019-02-06 14:06:47,2019-02-06 14:06:47,0.085s,ERROR
