Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management (1),Chrome 71.0.3578.98,,2019-01-28 14:07:08,2019-01-28 14:10:06,2m - 58.216s,FAILED
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-01-28 14:07:08,2019-01-28 14:07:36,27.451s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-28 14:07:09,2019-01-28 14:07:36,26.512s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 14:07:36,2019-01-28 14:07:40,3.797s,FAILED
delay,Chrome 71.0.3578.98,,2019-01-28 14:07:36,2019-01-28 14:07:37,1.026s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:07:37,2019-01-28 14:07:38,1.121s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:07:38,2019-01-28 14:07:38,0.115s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:07:38,2019-01-28 14:07:39,0.634s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:07:39,2019-01-28 14:07:40,0.532s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 14:07:40,2019-01-28 14:08:12,32.840s,FAILED
delay,Chrome 71.0.3578.98,,2019-01-28 14:07:40,2019-01-28 14:07:41,1.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:07:41,2019-01-28 14:07:41,0.093s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:07:41,2019-01-28 14:08:12,31.717s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 14:08:12,2019-01-28 14:08:14,1.818s,FAILED
delay,Chrome 71.0.3578.98,,2019-01-28 14:08:12,2019-01-28 14:08:13,1.004s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:08:13,2019-01-28 14:08:14,0.118s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:08:14,2019-01-28 14:08:14,0.113s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:08:14,2019-01-28 14:08:14,0.132s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:08:14,2019-01-28 14:08:14,0.423s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 14:08:14,2019-01-28 14:08:47,32.684s,FAILED
delay,Chrome 71.0.3578.98,,2019-01-28 14:08:14,2019-01-28 14:08:15,1.004s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:08:15,2019-01-28 14:08:15,0.079s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:08:15,2019-01-28 14:08:47,31.586s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 14:08:47,2019-01-28 14:08:49,1.714s,FAILED
delay,Chrome 71.0.3578.98,,2019-01-28 14:08:47,2019-01-28 14:08:48,1.002s,PASSED
