Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_ClickUpdate_Delete,Chrome 71.0.3578.98,,2019-02-10 14:45:56,2019-02-10 14:47:38,1m - 42.037s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-10 14:45:56,2019-02-10 14:46:12,15.392s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-02-10 14:45:57,2019-02-10 14:46:12,14.551s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-10 14:46:12,2019-02-10 14:46:17,5.371s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-02-10 14:46:12,2019-02-10 14:46:14,2.181s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-02-10 14:46:14,2019-02-10 14:46:14,0.104s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-02-10 14:46:14,2019-02-10 14:46:15,0.653s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-10 14:46:15,2019-02-10 14:46:17,2.046s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-02-10 14:46:17,2019-02-10 14:47:16,59.117s,ERROR
delay(1),Chrome 71.0.3578.98,,2019-02-10 14:46:18,2019-02-10 14:46:19,1.007s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton_Fulltabl.SelectRecordFromWebtableFun(ActionType, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", Code)",Chrome 71.0.3578.98,,2019-02-10 14:46:19,2019-02-10 14:47:16,57.789s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-02-10 14:47:16,2019-02-10 14:47:24,7.241s,ERROR
delay(1),Chrome 71.0.3578.98,,2019-02-10 14:47:16,2019-02-10 14:47:17,1.001s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton_Fulltabl.SelectRecordFromWebtableFun(ActionType, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", Code)",Chrome 71.0.3578.98,,2019-02-10 14:47:17,2019-02-10 14:47:24,6.219s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-02-10 14:47:24,2019-02-10 14:47:31,7.215s,ERROR
delay(1),Chrome 71.0.3578.98,,2019-02-10 14:47:24,2019-02-10 14:47:25,1.001s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton_Fulltabl.SelectRecordFromWebtableFun(ActionType, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", Code)",Chrome 71.0.3578.98,,2019-02-10 14:47:25,2019-02-10 14:47:31,6.196s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-02-10 14:47:31,2019-02-10 14:47:38,7.224s,ERROR
delay(1),Chrome 71.0.3578.98,,2019-02-10 14:47:31,2019-02-10 14:47:32,1.001s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton_Fulltabl.SelectRecordFromWebtableFun(ActionType, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", Code)",Chrome 71.0.3578.98,,2019-02-10 14:47:32,2019-02-10 14:47:38,6.204s,ERROR
