Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management (1),Chrome 71.0.3578.98,,2019-01-23 14:54:17,2019-01-23 14:58:07,3m - 49.789s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-01-23 14:54:18,2019-01-23 14:54:36,17.825s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-23 14:54:18,2019-01-23 14:54:36,17.389s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-23 14:54:36,2019-01-23 14:54:49,13.188s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-23 14:54:36,2019-01-23 14:54:48,11.675s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 14:54:48,2019-01-23 14:54:49,1.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-23 14:54:49,2019-01-23 14:54:57,7.962s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-23 14:54:49,2019-01-23 14:54:56,6.917s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 14:54:56,2019-01-23 14:54:57,1.004s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-23 14:54:57,2019-01-23 14:55:05,8.074s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-23 14:54:57,2019-01-23 14:55:04,7.055s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 14:55:04,2019-01-23 14:55:05,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-23 14:55:05,2019-01-23 14:55:13,7.965s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-23 14:55:05,2019-01-23 14:55:12,6.954s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 14:55:12,2019-01-23 14:55:13,1.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-23 14:55:13,2019-01-23 14:55:21,8.011s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-23 14:55:13,2019-01-23 14:55:20,6.974s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 14:55:20,2019-01-23 14:55:21,1.003s,PASSED
,,,,,,
