Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management (1),Chrome 71.0.3578.98,,2019-01-27 13:23:42,2019-01-27 13:31:31,7m - 48.814s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-01-27 13:23:43,2019-01-27 13:24:03,20.798s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-27 13:23:43,2019-01-27 13:24:03,20.295s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 13:24:03,2019-01-27 13:24:46,43.033s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 13:24:04,2019-01-27 13:24:45,41.613s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 13:24:45,2019-01-27 13:24:46,1.004s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 13:24:46,2019-01-27 13:25:08,21.911s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 13:24:46,2019-01-27 13:25:07,20.881s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 13:25:07,2019-01-27 13:25:08,1.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 13:25:08,2019-01-27 13:25:16,8.018s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 13:25:08,2019-01-27 13:25:15,6.993s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 13:25:15,2019-01-27 13:25:16,1.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 13:25:16,2019-01-27 13:25:24,8.008s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 13:25:16,2019-01-27 13:25:23,6.987s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 13:25:23,2019-01-27 13:25:24,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 13:25:24,2019-01-27 13:25:32,7.939s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 13:25:24,2019-01-27 13:25:31,6.926s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 13:25:31,2019-01-27 13:25:32,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 13:25:32,2019-01-27 13:25:40,7.971s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 13:25:32,2019-01-27 13:25:39,6.950s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 13:25:39,2019-01-27 13:25:40,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 13:25:40,2019-01-27 13:25:48,8.011s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 13:25:40,2019-01-27 13:25:47,6.995s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 13:25:47,2019-01-27 13:25:48,1.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 13:25:48,2019-01-27 13:25:56,7.994s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 13:25:48,2019-01-27 13:25:55,6.976s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 13:25:55,2019-01-27 13:25:56,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-27 13:25:56,2019-01-27 13:29:12,3m - 15.838s,ERROR
