Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_EGMFullScenario,Chrome 71.0.3578.98,,2019-02-14 11:47:34,2019-02-14 11:48:29,54.542s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-14 11:47:34,2019-02-14 11:47:51,16.732s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-02-14 11:47:35,2019-02-14 11:47:51,16.233s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-14 11:47:51,2019-02-14 11:47:56,4.774s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-02-14 11:47:52,2019-02-14 11:47:53,1.731s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-02-14 11:47:53,2019-02-14 11:47:53,0.096s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-02-14 11:47:53,2019-02-14 11:47:54,0.604s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 11:47:54,2019-02-14 11:47:56,2.038s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:47:56,2019-02-14 11:48:07,10.717s,ERROR
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:47:56,2019-02-14 11:47:56,0.083s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 11:47:56,2019-02-14 11:47:58,2.002s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:47:58,2019-02-14 11:48:07,8.332s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:48:07,2019-02-14 11:48:16,9.582s,ERROR
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:48:07,2019-02-14 11:48:07,0.074s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 11:48:07,2019-02-14 11:48:09,2.004s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:48:09,2019-02-14 11:48:16,7.484s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:48:16,2019-02-14 11:48:20,4.091s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:48:16,2019-02-14 11:48:16,0.064s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 11:48:16,2019-02-14 11:48:18,2.002s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:48:18,2019-02-14 11:48:18,0.003s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 11:48:18,2019-02-14 11:48:20,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:48:20,2019-02-14 11:48:25,4.132s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:48:20,2019-02-14 11:48:21,0.105s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 11:48:21,2019-02-14 11:48:23,2.002s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:48:23,2019-02-14 11:48:23,0.001s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 11:48:23,2019-02-14 11:48:25,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:48:25,2019-02-14 11:48:29,4.089s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:48:25,2019-02-14 11:48:25,0.066s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 11:48:25,2019-02-14 11:48:27,2.004s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:48:27,2019-02-14 11:48:27,0.001s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 11:48:27,2019-02-14 11:48:29,2.001s,PASSED
