Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_EGMFullScenario,Chrome 71.0.3578.98,,2019-02-14 12:33:02,2019-02-14 12:34:08,1m - 6.405s,PASSED
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-14 12:33:02,2019-02-14 12:33:21,18.245s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-02-14 12:33:03,2019-02-14 12:33:21,17.810s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-14 12:33:21,2019-02-14 12:33:26,4.961s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-02-14 12:33:21,2019-02-14 12:33:23,1.699s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-02-14 12:33:23,2019-02-14 12:33:23,0.095s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-02-14 12:33:23,2019-02-14 12:33:23,0.753s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 12:33:23,2019-02-14 12:33:26,2.035s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 12:33:26,2019-02-14 12:33:44,18.927s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 12:33:26,2019-02-14 12:33:42,16.581s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 12:33:42,2019-02-14 12:33:44,2.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 12:33:44,2019-02-14 12:34:02,17.771s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 12:33:45,2019-02-14 12:34:00,15.740s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 12:34:00,2019-02-14 12:34:02,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 12:34:02,2019-02-14 12:34:04,2.020s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 12:34:02,2019-02-14 12:34:02,0.000s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 12:34:02,2019-02-14 12:34:04,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 12:34:04,2019-02-14 12:34:06,2.028s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 12:34:04,2019-02-14 12:34:04,0.001s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 12:34:04,2019-02-14 12:34:06,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 12:34:06,2019-02-14 12:34:08,2.028s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 12:34:06,2019-02-14 12:34:06,0.000s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 12:34:06,2019-02-14 12:34:08,2.008s,PASSED
