Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_EGMFullScenario,Chrome 71.0.3578.98,,2019-02-14 11:04:40,2019-02-14 11:05:17,37.163s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-14 11:04:40,2019-02-14 11:04:57,17.016s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-02-14 11:04:41,2019-02-14 11:04:57,16.408s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-14 11:04:57,2019-02-14 11:05:02,4.753s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-02-14 11:04:57,2019-02-14 11:04:59,1.633s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-02-14 11:04:59,2019-02-14 11:04:59,0.087s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-02-14 11:04:59,2019-02-14 11:05:00,0.698s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 11:05:00,2019-02-14 11:05:02,2.034s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:05:02,2019-02-14 11:05:07,4.999s,ERROR
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:05:02,2019-02-14 11:05:02,0.122s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:05:02,2019-02-14 11:05:03,1.011s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:05:03,2019-02-14 11:05:07,3.520s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:05:07,2019-02-14 11:05:10,3.519s,ERROR
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:05:07,2019-02-14 11:05:07,0.099s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:05:07,2019-02-14 11:05:08,1.005s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:05:08,2019-02-14 11:05:10,2.373s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:05:10,2019-02-14 11:05:13,2.155s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:05:10,2019-02-14 11:05:11,0.067s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:05:11,2019-02-14 11:05:12,1.015s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:05:12,2019-02-14 11:05:12,0.000s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:05:12,2019-02-14 11:05:13,1.009s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:05:13,2019-02-14 11:05:15,2.187s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:05:13,2019-02-14 11:05:13,0.170s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:05:13,2019-02-14 11:05:14,1.002s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:05:14,2019-02-14 11:05:14,0.000s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:05:14,2019-02-14 11:05:15,1.015s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:05:15,2019-02-14 11:05:17,2.113s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:05:15,2019-02-14 11:05:15,0.094s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:05:15,2019-02-14 11:05:16,1.007s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:05:16,2019-02-14 11:05:16,0.000s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:05:16,2019-02-14 11:05:17,1.010s,PASSED
