Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_EGMFullScenario,Chrome 71.0.3578.98,,2019-02-14 11:18:53,2019-02-14 11:19:33,39.939s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-14 11:18:53,2019-02-14 11:19:10,16.545s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-02-14 11:18:54,2019-02-14 11:19:10,16.087s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-14 11:19:10,2019-02-14 11:19:14,4.297s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-02-14 11:19:10,2019-02-14 11:19:12,1.130s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-02-14 11:19:12,2019-02-14 11:19:12,0.098s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-02-14 11:19:12,2019-02-14 11:19:12,0.647s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 11:19:12,2019-02-14 11:19:14,2.036s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:19:14,2019-02-14 11:19:21,6.754s,ERROR
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:19:15,2019-02-14 11:19:15,0.091s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:19:15,2019-02-14 11:19:16,1.003s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:19:16,2019-02-14 11:19:21,5.343s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:19:21,2019-02-14 11:19:27,5.652s,ERROR
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:19:21,2019-02-14 11:19:21,0.077s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:19:21,2019-02-14 11:19:22,1.005s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:19:22,2019-02-14 11:19:27,4.529s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:19:27,2019-02-14 11:19:29,2.081s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:19:27,2019-02-14 11:19:27,0.074s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:19:27,2019-02-14 11:19:28,1.002s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:19:28,2019-02-14 11:19:28,0.001s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:19:28,2019-02-14 11:19:29,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:19:29,2019-02-14 11:19:31,2.084s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:19:29,2019-02-14 11:19:29,0.066s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:19:29,2019-02-14 11:19:30,1.002s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:19:30,2019-02-14 11:19:30,0.000s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:19:30,2019-02-14 11:19:31,1.000s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:19:31,2019-02-14 11:19:33,2.115s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:19:31,2019-02-14 11:19:31,0.094s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:19:31,2019-02-14 11:19:32,1.001s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:19:32,2019-02-14 11:19:32,0.000s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:19:32,2019-02-14 11:19:33,1.003s,PASSED
