Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_ClickUpdate_Delete,Chrome 71.0.3578.98,,2019-02-10 14:53:42,2019-02-10 14:55:10,1m - 27.748s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-10 14:53:42,2019-02-10 14:54:04,22.003s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-02-10 14:53:43,2019-02-10 14:54:04,21.173s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-10 14:54:04,2019-02-10 14:54:10,5.593s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-02-10 14:54:05,2019-02-10 14:54:07,1.750s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-02-10 14:54:07,2019-02-10 14:54:07,0.110s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-02-10 14:54:07,2019-02-10 14:54:08,1.232s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-10 14:54:08,2019-02-10 14:54:10,2.061s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-02-10 14:54:10,2019-02-10 14:55:10,59.570s,ERROR
delay(1),Chrome 71.0.3578.98,,2019-02-10 14:54:10,2019-02-10 14:54:11,1.005s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton_Fulltabl.SelectRecordFromWebtableFun(""UpdateYes"", 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", ""1"")",Chrome 71.0.3578.98,,2019-02-10 14:54:11,2019-02-10 14:55:10,58.283s,ERROR
