Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_EGMFullScenario,Chrome 72.0.3626.109,,2019-02-17 11:24:20,2019-02-17 11:29:52,5m - 32.741s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 72.0.3626.109,,2019-02-17 11:24:20,2019-02-17 11:24:37,16.748s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 72.0.3626.109,,2019-02-17 11:24:21,2019-02-17 11:24:37,16.134s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 72.0.3626.109,,2019-02-17 11:24:37,2019-02-17 11:24:42,4.766s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 72.0.3626.109,,2019-02-17 11:24:37,2019-02-17 11:24:39,1.634s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 72.0.3626.109,,2019-02-17 11:24:39,2019-02-17 11:24:39,0.094s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 72.0.3626.109,,2019-02-17 11:24:39,2019-02-17 11:24:40,0.620s,PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-17 11:24:40,2019-02-17 11:24:42,2.035s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Clear,Chrome 72.0.3626.109,,2019-02-17 11:24:42,2019-02-17 11:24:42,0.306s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 72.0.3626.109,,2019-02-17 11:24:42,2019-02-17 11:24:42,0.091s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 72.0.3626.109,,2019-02-17 11:24:42,2019-02-17 11:24:54,11.905s,PASSED
"if (search == ""SearchYes"")",Chrome 72.0.3626.109,,2019-02-17 11:24:42,2019-02-17 11:24:53,10.616s,PASSED
delay(1),Chrome 72.0.3626.109,,2019-02-17 11:24:53,2019-02-17 11:24:54,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 72.0.3626.109,,2019-02-17 11:24:54,2019-02-17 11:25:04,9.807s,ERROR
"if (search == ""SearchYes"")",Chrome 72.0.3626.109,,2019-02-17 11:24:54,2019-02-17 11:25:04,9.777s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 72.0.3626.109,,2019-02-17 11:25:04,2019-02-17 11:25:05,1.026s,PASSED
"if (search == ""SearchYes"")",Chrome 72.0.3626.109,,2019-02-17 11:25:04,2019-02-17 11:25:04,0.000s,PASSED
delay(1),Chrome 72.0.3626.109,,2019-02-17 11:25:04,2019-02-17 11:25:05,1.011s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 72.0.3626.109,,2019-02-17 11:25:05,2019-02-17 11:25:06,1.002s,PASSED
"if (search == ""SearchYes"")",Chrome 72.0.3626.109,,2019-02-17 11:25:05,2019-02-17 11:25:05,0.000s,PASSED
delay(1),Chrome 72.0.3626.109,,2019-02-17 11:25:05,2019-02-17 11:25:06,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 72.0.3626.109,,2019-02-17 11:25:06,2019-02-17 11:25:07,1.021s,PASSED
"if (search == ""SearchYes"")",Chrome 72.0.3626.109,,2019-02-17 11:25:06,2019-02-17 11:25:06,0.000s,PASSED
delay(1),Chrome 72.0.3626.109,,2019-02-17 11:25:06,2019-02-17 11:25:07,1.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Click on Search Button,Chrome 72.0.3626.109,,2019-02-17 11:25:07,2019-02-17 11:25:10,3.368s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 72.0.3626.109,,2019-02-17 11:25:07,2019-02-17 11:25:07,0.070s,PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-17 11:25:07,2019-02-17 11:25:09,2.003s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 72.0.3626.109,,2019-02-17 11:25:09,2019-02-17 11:25:09,0.080s,PASSED
delay(1),Chrome 72.0.3626.109,,2019-02-17 11:25:09,2019-02-17 11:25:10,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 72.0.3626.109,,2019-02-17 11:25:10,2019-02-17 11:25:46,35.752s,PASSED
