Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management (1),Chrome 71.0.3578.98,,2019-01-23 12:17:36,2019-01-23 12:19:51,2m - 15.724s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-01-23 12:17:36,2019-01-23 12:17:51,14.527s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-23 12:17:37,2019-01-23 12:17:51,14.106s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-23 12:17:51,2019-01-23 12:18:04,13.116s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-23 12:17:51,2019-01-23 12:18:03,11.643s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 12:18:03,2019-01-23 12:18:04,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-23 12:18:04,2019-01-23 12:18:12,8.000s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-23 12:18:04,2019-01-23 12:18:11,6.976s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 12:18:11,2019-01-23 12:18:12,1.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-23 12:18:12,2019-01-23 12:18:20,8.088s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-23 12:18:12,2019-01-23 12:18:19,7.053s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 12:18:19,2019-01-23 12:18:20,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-23 12:18:20,2019-01-23 12:18:28,8.055s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-23 12:18:20,2019-01-23 12:18:27,7.037s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 12:18:27,2019-01-23 12:18:28,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-23 12:18:28,2019-01-23 12:18:36,7.999s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-23 12:18:28,2019-01-23 12:18:35,6.982s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 12:18:35,2019-01-23 12:18:36,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-23 12:18:36,2019-01-23 12:18:39,2.510s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-23 12:18:36,2019-01-23 12:18:37,0.218s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 12:18:37,2019-01-23 12:18:39,2.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-23 12:18:39,2019-01-23 12:18:39,0.258s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-23 12:18:39,2019-01-23 12:18:39,0.245s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-23 12:18:39,2019-01-23 12:18:39,0.117s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-23 12:18:39,2019-01-23 12:18:39,0.104s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-23 12:18:39,2019-01-23 12:18:39,0.259s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-23 12:18:39,2019-01-23 12:18:39,0.229s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-23 12:18:39,2019-01-23 12:18:42,2.279s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-23 12:18:39,2019-01-23 12:18:40,0.267s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 12:18:40,2019-01-23 12:18:42,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-01-23 12:18:42,2019-01-23 12:18:54,12.623s,PASSED
pk_Functions.CS_SelectRecordFromWebtable_IPO.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-01-23 12:18:42,2019-01-23 12:18:50,8.184s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 12:18:50,2019-01-23 12:18:52,2.005s,PASSED
pk_Functions.CS_SpecificPageData.DataFun,Chrome 71.0.3578.98,,2019-01-23 12:18:52,2019-01-23 12:18:52,0.232s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 12:18:52,2019-01-23 12:18:54,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-01-23 12:18:54,2019-01-23 12:19:07,12.682s,PASSED
pk_Functions.CS_SelectRecordFromWebtable_IPO.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-01-23 12:18:54,2019-01-23 12:19:02,8.312s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 12:19:02,2019-01-23 12:19:04,2.005s,PASSED
pk_Functions.CS_SpecificPageData.DataFun,Chrome 71.0.3578.98,,2019-01-23 12:19:04,2019-01-23 12:19:05,0.346s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 12:19:05,2019-01-23 12:19:07,2.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-01-23 12:19:07,2019-01-23 12:19:19,12.420s,PASSED
pk_Functions.CS_SelectRecordFromWebtable_IPO.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-01-23 12:19:07,2019-01-23 12:19:15,8.186s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 12:19:15,2019-01-23 12:19:17,2.005s,PASSED
pk_Functions.CS_SpecificPageData.DataFun,Chrome 71.0.3578.98,,2019-01-23 12:19:17,2019-01-23 12:19:17,0.209s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 12:19:17,2019-01-23 12:19:19,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-01-23 12:19:19,2019-01-23 12:19:32,12.553s,PASSED
