Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management (1),Chrome 71.0.3578.98,,2019-01-28 09:43:10,2019-01-28 09:46:53,3m - 42.778s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-01-28 09:43:11,2019-01-28 09:43:34,22.394s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-28 09:43:12,2019-01-28 09:43:34,21.675s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 09:43:34,2019-01-28 09:43:47,13.622s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 09:43:34,2019-01-28 09:43:46,12.119s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 09:43:46,2019-01-28 09:43:47,1.013s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 09:43:47,2019-01-28 09:43:55,8.120s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 09:43:47,2019-01-28 09:43:54,7.088s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 09:43:54,2019-01-28 09:43:55,1.016s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 09:43:55,2019-01-28 09:44:04,8.345s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 09:43:55,2019-01-28 09:44:03,7.343s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 09:44:03,2019-01-28 09:44:04,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 09:44:04,2019-01-28 09:44:12,8.049s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 09:44:04,2019-01-28 09:44:11,7.026s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 09:44:11,2019-01-28 09:44:12,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 09:44:12,2019-01-28 09:44:20,8.010s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 09:44:12,2019-01-28 09:44:19,7.003s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 09:44:19,2019-01-28 09:44:20,1.000s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 09:44:20,2019-01-28 09:44:28,7.978s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 09:44:20,2019-01-28 09:44:27,6.965s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 09:44:27,2019-01-28 09:44:28,1.000s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 09:44:28,2019-01-28 09:44:36,8.039s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 09:44:28,2019-01-28 09:44:35,7.022s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 09:44:35,2019-01-28 09:44:36,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 09:44:36,2019-01-28 09:44:44,8.020s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 09:44:36,2019-01-28 09:44:43,6.994s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 09:44:43,2019-01-28 09:44:44,0.999s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 09:44:44,2019-01-28 09:44:46,2.521s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 09:44:44,2019-01-28 09:44:44,0.281s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 09:44:44,2019-01-28 09:44:46,1.998s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 09:44:46,2019-01-28 09:44:47,0.452s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 09:44:46,2019-01-28 09:44:47,0.383s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 09:44:47,2019-01-28 09:44:47,0.218s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 09:44:47,2019-01-28 09:44:47,0.201s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 09:44:47,2019-01-28 09:44:48,0.482s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 09:44:47,2019-01-28 09:44:47,0.446s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 09:44:48,2019-01-28 09:44:50,2.361s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 09:44:48,2019-01-28 09:44:48,0.345s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 09:44:48,2019-01-28 09:44:50,2.014s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 09:44:50,2019-01-28 09:44:52,2.443s,PASSED
