Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management (1),Chrome 71.0.3578.98,,2019-01-27 16:17:23,2019-01-27 16:19:32,2m - 8.925s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-01-27 16:17:24,2019-01-27 16:17:38,14.267s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-27 16:17:25,2019-01-27 16:17:38,13.579s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 16:17:38,2019-01-27 16:17:52,13.441s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 16:17:39,2019-01-27 16:17:51,12.063s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 16:17:51,2019-01-27 16:17:52,1.005s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 16:17:52,2019-01-27 16:18:00,8.021s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 16:17:52,2019-01-27 16:17:59,6.961s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 16:17:59,2019-01-27 16:18:00,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 16:18:00,2019-01-27 16:18:08,8.214s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 16:18:00,2019-01-27 16:18:07,7.166s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 16:18:07,2019-01-27 16:18:08,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 16:18:08,2019-01-27 16:18:16,8.122s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 16:18:08,2019-01-27 16:18:15,7.089s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 16:18:15,2019-01-27 16:18:16,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 16:18:16,2019-01-27 16:18:34,18.038s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 16:18:16,2019-01-27 16:18:33,16.923s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 16:18:33,2019-01-27 16:18:34,1.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 16:18:34,2019-01-27 16:18:57,23.040s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 16:18:34,2019-01-27 16:18:56,22.026s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 16:18:56,2019-01-27 16:18:57,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 16:18:57,2019-01-27 16:19:06,8.104s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 16:18:57,2019-01-27 16:19:05,7.085s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 16:19:05,2019-01-27 16:19:06,1.004s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 16:19:06,2019-01-27 16:19:13,7.956s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 16:19:06,2019-01-27 16:19:12,6.932s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 16:19:12,2019-01-27 16:19:13,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-27 16:19:14,2019-01-27 16:19:16,2.449s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-27 16:19:14,2019-01-27 16:19:14,0.241s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 16:19:14,2019-01-27 16:19:16,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-27 16:19:16,2019-01-27 16:19:16,0.266s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-27 16:19:16,2019-01-27 16:19:16,0.247s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-27 16:19:16,2019-01-27 16:19:16,0.137s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-27 16:19:16,2019-01-27 16:19:16,0.125s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-27 16:19:16,2019-01-27 16:19:17,0.342s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-27 16:19:16,2019-01-27 16:19:17,0.296s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-27 16:19:17,2019-01-27 16:19:19,2.292s,PASSED
