Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_EGMFullScenario,Chrome 72.0.3626.109,,2019-02-17 13:22:21,2019-02-17 13:25:55,3m - 34.199s,FAILED
,,,,,,
Test Cases/TC_Login,Chrome 72.0.3626.109,,2019-02-17 13:22:22,2019-02-17 13:23:11,49.926s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 72.0.3626.109,,2019-02-17 13:22:22,2019-02-17 13:23:11,49.435s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 72.0.3626.109,,2019-02-17 13:23:12,2019-02-17 13:23:43,31.936s,FAILED
"click(findTestObject(""NE_SideMenu""))",Chrome 72.0.3626.109,,2019-02-17 13:23:12,2019-02-17 13:23:43,31.571s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Clear,Chrome 72.0.3626.109,,2019-02-17 13:23:43,2019-02-17 13:23:57,13.322s,FAILED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 72.0.3626.109,,2019-02-17 13:23:44,2019-02-17 13:23:57,13.094s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 72.0.3626.109,,2019-02-17 13:23:57,2019-02-17 13:24:11,13.948s,FAILED
"if (search == ""SearchYes"")",Chrome 72.0.3626.109,,2019-02-17 13:23:57,2019-02-17 13:24:11,13.556s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 72.0.3626.109,,2019-02-17 13:24:11,2019-02-17 13:24:23,12.438s,FAILED
"if (search == ""SearchYes"")",Chrome 72.0.3626.109,,2019-02-17 13:24:11,2019-02-17 13:24:23,12.423s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 72.0.3626.109,,2019-02-17 13:24:23,2019-02-17 13:24:24,1.053s,PASSED
"if (search == ""SearchYes"")",Chrome 72.0.3626.109,,2019-02-17 13:24:23,2019-02-17 13:24:23,0.001s,PASSED
delay(1),Chrome 72.0.3626.109,,2019-02-17 13:24:23,2019-02-17 13:24:24,1.033s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 72.0.3626.109,,2019-02-17 13:24:24,2019-02-17 13:24:25,1.023s,PASSED
"if (search == ""SearchYes"")",Chrome 72.0.3626.109,,2019-02-17 13:24:24,2019-02-17 13:24:24,0.000s,PASSED
delay(1),Chrome 72.0.3626.109,,2019-02-17 13:24:24,2019-02-17 13:24:25,1.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 72.0.3626.109,,2019-02-17 13:24:25,2019-02-17 13:24:26,1.035s,PASSED
"if (search == ""SearchYes"")",Chrome 72.0.3626.109,,2019-02-17 13:24:25,2019-02-17 13:24:25,0.003s,PASSED
delay(1),Chrome 72.0.3626.109,,2019-02-17 13:24:25,2019-02-17 13:24:26,1.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Click on Search Button,Chrome 72.0.3626.109,,2019-02-17 13:24:26,2019-02-17 13:24:39,12.286s,FAILED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 72.0.3626.109,,2019-02-17 13:24:27,2019-02-17 13:24:39,12.054s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 72.0.3626.109,,2019-02-17 13:24:39,2019-02-17 13:24:45,6.475s,ERROR
if (delete),Chrome 72.0.3626.109,,2019-02-17 13:24:39,2019-02-17 13:24:45,6.161s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 72.0.3626.109,,2019-02-17 13:24:45,2019-02-17 13:24:51,6.119s,ERROR
if (delete),Chrome 72.0.3626.109,,2019-02-17 13:24:45,2019-02-17 13:24:51,6.103s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 72.0.3626.109,,2019-02-17 13:24:51,2019-02-17 13:24:57,6.144s,ERROR
if (delete),Chrome 72.0.3626.109,,2019-02-17 13:24:51,2019-02-17 13:24:57,6.110s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 72.0.3626.109,,2019-02-17 13:24:57,2019-02-17 13:25:03,6.093s,ERROR
if (delete),Chrome 72.0.3626.109,,2019-02-17 13:24:57,2019-02-17 13:25:03,6.084s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 72.0.3626.109,,2019-02-17 13:25:03,2019-02-17 13:25:10,6.104s,ERROR
if (delete),Chrome 72.0.3626.109,,2019-02-17 13:25:03,2019-02-17 13:25:10,6.091s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Delete and Undelete,Chrome 72.0.3626.109,,2019-02-17 13:25:10,2019-02-17 13:25:19,9.314s,ERROR
"pk_Functions.CS_WebtableVerification.ValidateSearchParameters(check_Delete, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code], 0)",Chrome 72.0.3626.109,,2019-02-17 13:25:10,2019-02-17 13:25:19,9.085s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Delete and Undelete,Chrome 72.0.3626.109,,2019-02-17 13:25:19,2019-02-17 13:25:28,9.103s,ERROR
"pk_Functions.CS_WebtableVerification.ValidateSearchParameters(check_Delete, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code], 0)",Chrome 72.0.3626.109,,2019-02-17 13:25:19,2019-02-17 13:25:28,9.086s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Delete and Undelete,Chrome 72.0.3626.109,,2019-02-17 13:25:28,2019-02-17 13:25:37,9.113s,ERROR
"pk_Functions.CS_WebtableVerification.ValidateSearchParameters(check_Delete, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code], 0)",Chrome 72.0.3626.109,,2019-02-17 13:25:28,2019-02-17 13:25:37,9.099s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Delete and Undelete,Chrome 72.0.3626.109,,2019-02-17 13:25:37,2019-02-17 13:25:46,9.121s,ERROR
