Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management (1),Chrome 71.0.3578.98,,2019-01-23 11:41:02,2019-01-23 11:43:19,2m - 16.932s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-01-23 11:41:03,2019-01-23 11:41:18,15.859s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-23 11:41:03,2019-01-23 11:41:18,15.394s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-23 11:41:18,2019-01-23 11:41:31,12.900s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-23 11:41:19,2019-01-23 11:41:30,11.469s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:41:30,2019-01-23 11:41:31,1.006s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-23 11:41:31,2019-01-23 11:41:39,7.921s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-23 11:41:31,2019-01-23 11:41:38,6.909s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:41:38,2019-01-23 11:41:39,1.005s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-23 11:41:39,2019-01-23 11:41:47,8.023s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-23 11:41:39,2019-01-23 11:41:46,7.005s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:41:46,2019-01-23 11:41:47,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-23 11:41:47,2019-01-23 11:41:55,7.956s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-23 11:41:47,2019-01-23 11:41:54,6.934s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:41:54,2019-01-23 11:41:55,1.004s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-23 11:41:55,2019-01-23 11:42:03,7.989s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-23 11:41:55,2019-01-23 11:42:02,6.970s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:42:02,2019-01-23 11:42:03,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-23 11:42:03,2019-01-23 11:42:06,2.470s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-23 11:42:04,2019-01-23 11:42:04,0.227s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:42:04,2019-01-23 11:42:06,2.004s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-23 11:42:06,2019-01-23 11:42:06,0.331s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-23 11:42:06,2019-01-23 11:42:06,0.291s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-23 11:42:06,2019-01-23 11:42:06,0.116s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-23 11:42:06,2019-01-23 11:42:06,0.116s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-23 11:42:06,2019-01-23 11:42:07,0.325s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-23 11:42:06,2019-01-23 11:42:07,0.290s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-23 11:42:07,2019-01-23 11:42:09,2.284s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-23 11:42:07,2019-01-23 11:42:07,0.272s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:42:07,2019-01-23 11:42:09,2.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-01-23 11:42:09,2019-01-23 11:42:22,12.728s,PASSED
pk_Functions.CS_SelectRecordFromWebtable_IPO.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-01-23 11:42:09,2019-01-23 11:42:17,8.241s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:42:17,2019-01-23 11:42:19,2.001s,PASSED
pk_Functions.CS_SpecificPageData.DataFun,Chrome 71.0.3578.98,,2019-01-23 11:42:19,2019-01-23 11:42:20,0.283s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:42:20,2019-01-23 11:42:22,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-01-23 11:42:22,2019-01-23 11:42:34,12.622s,PASSED
pk_Functions.CS_SelectRecordFromWebtable_IPO.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-01-23 11:42:22,2019-01-23 11:42:30,8.394s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:42:30,2019-01-23 11:42:32,2.000s,PASSED
pk_Functions.CS_SpecificPageData.DataFun,Chrome 71.0.3578.98,,2019-01-23 11:42:32,2019-01-23 11:42:32,0.208s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:42:32,2019-01-23 11:42:34,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-01-23 11:42:34,2019-01-23 11:42:47,12.487s,PASSED
pk_Functions.CS_SelectRecordFromWebtable_IPO.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-01-23 11:42:34,2019-01-23 11:42:42,8.216s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:42:42,2019-01-23 11:42:44,2.001s,PASSED
pk_Functions.CS_SpecificPageData.DataFun,Chrome 71.0.3578.98,,2019-01-23 11:42:44,2019-01-23 11:42:45,0.251s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:42:45,2019-01-23 11:42:47,2.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-01-23 11:42:47,2019-01-23 11:42:59,12.511s,PASSED
pk_Functions.CS_SelectRecordFromWebtable_IPO.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-01-23 11:42:47,2019-01-23 11:42:55,8.283s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:42:55,2019-01-23 11:42:57,2.000s,PASSED
pk_Functions.CS_SpecificPageData.DataFun,Chrome 71.0.3578.98,,2019-01-23 11:42:57,2019-01-23 11:42:57,0.206s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:42:57,2019-01-23 11:42:59,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-01-23 11:42:59,2019-01-23 11:43:12,12.721s,PASSED
pk_Functions.CS_SelectRecordFromWebtable_IPO.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-01-23 11:42:59,2019-01-23 11:43:08,8.355s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:43:08,2019-01-23 11:43:10,2.004s,PASSED
pk_Functions.CS_SpecificPageData.DataFun,Chrome 71.0.3578.98,,2019-01-23 11:43:10,2019-01-23 11:43:10,0.336s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:43:10,2019-01-23 11:43:12,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Delete,Chrome 71.0.3578.98,,2019-01-23 11:43:12,2019-01-23 11:43:14,2.446s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-23 11:43:12,2019-01-23 11:43:12,0.212s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:43:12,2019-01-23 11:43:14,2.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Delete,Chrome 71.0.3578.98,,2019-01-23 11:43:14,2019-01-23 11:43:17,2.226s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-23 11:43:14,2019-01-23 11:43:15,0.208s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:43:15,2019-01-23 11:43:17,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Delete,Chrome 71.0.3578.98,,2019-01-23 11:43:17,2019-01-23 11:43:17,0.186s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-23 11:43:17,2019-01-23 11:43:17,0.167s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Delete,Chrome 71.0.3578.98,,2019-01-23 11:43:17,2019-01-23 11:43:17,0.214s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-23 11:43:17,2019-01-23 11:43:17,0.212s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Delete,Chrome 71.0.3578.98,,2019-01-23 11:43:17,2019-01-23 11:43:19,2.042s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-23 11:43:17,2019-01-23 11:43:17,0.040s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-23 11:43:17,2019-01-23 11:43:19,2.002s,PASSED
