Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management (1),Chrome 71.0.3578.98,,2019-01-28 15:04:09,2019-01-28 15:05:09,59.768s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-01-28 15:04:10,2019-01-28 15:04:25,14.826s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-28 15:04:10,2019-01-28 15:04:25,14.265s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-01-28 15:04:25,2019-01-28 15:04:26,1.642s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:25,2019-01-28 15:04:26,1.139s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:26,2019-01-28 15:04:26,0.101s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:04:26,2019-01-28 15:04:33,6.463s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:27,2019-01-28 15:04:27,0.283s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:04:27,2019-01-28 15:04:31,4.610s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:31,2019-01-28 15:04:31,0.084s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:04:31,2019-01-28 15:04:33,1.004s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:33,2019-01-28 15:04:33,0.159s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:04:33,2019-01-28 15:04:38,4.906s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:33,2019-01-28 15:04:33,0.106s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:04:33,2019-01-28 15:04:36,3.595s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:36,2019-01-28 15:04:36,0.083s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:04:36,2019-01-28 15:04:37,1.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:37,2019-01-28 15:04:38,0.100s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:04:38,2019-01-28 15:04:43,5.037s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:38,2019-01-28 15:04:38,0.210s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:04:38,2019-01-28 15:04:41,3.602s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:41,2019-01-28 15:04:41,0.075s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:04:41,2019-01-28 15:04:42,1.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:42,2019-01-28 15:04:43,0.137s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:04:43,2019-01-28 15:04:48,4.993s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:43,2019-01-28 15:04:43,0.111s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:04:43,2019-01-28 15:04:46,3.643s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:46,2019-01-28 15:04:46,0.076s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:04:46,2019-01-28 15:04:47,1.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:47,2019-01-28 15:04:48,0.147s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:04:48,2019-01-28 15:04:53,4.912s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:48,2019-01-28 15:04:48,0.103s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:04:48,2019-01-28 15:04:51,3.590s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:51,2019-01-28 15:04:51,0.072s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:04:51,2019-01-28 15:04:52,1.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:52,2019-01-28 15:04:53,0.133s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:04:53,2019-01-28 15:04:57,4.880s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:53,2019-01-28 15:04:53,0.096s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:04:53,2019-01-28 15:04:56,3.571s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:56,2019-01-28 15:04:56,0.073s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:04:56,2019-01-28 15:04:57,1.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:57,2019-01-28 15:04:57,0.127s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:04:57,2019-01-28 15:05:02,4.957s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:04:57,2019-01-28 15:04:58,0.105s,PASSED
