Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management (1),Chrome 71.0.3578.98,,2019-01-28 14:41:10,2019-01-28 14:44:23,3m - 13.077s,FAILED
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-01-28 14:41:10,2019-01-28 14:41:24,14.059s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-28 14:41:11,2019-01-28 14:41:24,13.587s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 14:41:24,2019-01-28 14:41:33,8.830s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 14:41:25,2019-01-28 14:41:26,1.040s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:41:26,2019-01-28 14:41:26,0.606s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:41:26,2019-01-28 14:41:26,0.098s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:41:26,2019-01-28 14:41:27,0.639s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 14:41:27,2019-01-28 14:41:32,4.861s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:41:32,2019-01-28 14:41:32,0.085s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 14:41:32,2019-01-28 14:41:33,1.005s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:41:33,2019-01-28 14:41:33,0.142s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 14:41:33,2019-01-28 14:42:17,44.004s,FAILED
delay,Chrome 71.0.3578.98,,2019-01-28 14:41:33,2019-01-28 14:41:34,1.004s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:41:34,2019-01-28 14:41:34,0.088s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:41:34,2019-01-28 14:42:17,42.888s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 14:42:17,2019-01-28 14:42:30,13.073s,FAILED
delay,Chrome 71.0.3578.98,,2019-01-28 14:42:17,2019-01-28 14:42:18,1.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:42:18,2019-01-28 14:42:30,12.058s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 14:42:30,2019-01-28 14:42:43,13.083s,FAILED
delay,Chrome 71.0.3578.98,,2019-01-28 14:42:30,2019-01-28 14:42:31,1.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:42:31,2019-01-28 14:42:43,12.058s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 14:42:43,2019-01-28 14:42:56,13.088s,FAILED
delay,Chrome 71.0.3578.98,,2019-01-28 14:42:43,2019-01-28 14:42:44,1.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 14:42:44,2019-01-28 14:42:56,12.076s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 14:42:56,2019-01-28 14:43:09,13.093s,FAILED
delay,Chrome 71.0.3578.98,,2019-01-28 14:42:56,2019-01-28 14:42:57,1.018s,PASSED
