Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_EGMFullScenario,Chrome 71.0.3578.98,,2019-02-14 14:59:09,2019-02-14 15:03:26,4m - 17.435s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-14 14:59:09,2019-02-14 14:59:26,16.203s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-02-14 14:59:10,2019-02-14 14:59:26,15.783s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-14 14:59:26,2019-02-14 14:59:30,4.343s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-02-14 14:59:26,2019-02-14 14:59:27,1.179s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-02-14 14:59:27,2019-02-14 14:59:27,0.097s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-02-14 14:59:27,2019-02-14 14:59:28,0.614s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 14:59:28,2019-02-14 14:59:30,2.033s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert_Records,Chrome 71.0.3578.98,,2019-02-14 14:59:30,2019-02-14 14:59:44,14.558s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Insert""))",Chrome 71.0.3578.98,,2019-02-14 14:59:30,2019-02-14 14:59:30,0.164s,PASSED
"pk_Functions.CS_AllPageData.AllPageDataFun(""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code, arabic_des, english_des])",Chrome 71.0.3578.98,,2019-02-14 14:59:30,2019-02-14 14:59:38,7.874s,PASSED
"click(findTestObject(""BTN_Save""))",Chrome 71.0.3578.98,,2019-02-14 14:59:38,2019-02-14 14:59:38,0.082s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-14 14:59:38,2019-02-14 14:59:41,3.004s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Back (1)""))",Chrome 71.0.3578.98,,2019-02-14 14:59:41,2019-02-14 14:59:41,0.168s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-14 14:59:41,2019-02-14 14:59:44,3.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert_Records,Chrome 71.0.3578.98,,2019-02-14 14:59:44,2019-02-14 14:59:55,10.114s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Insert""))",Chrome 71.0.3578.98,,2019-02-14 14:59:45,2019-02-14 14:59:45,0.187s,PASSED
"pk_Functions.CS_AllPageData.AllPageDataFun(""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code, arabic_des, english_des])",Chrome 71.0.3578.98,,2019-02-14 14:59:45,2019-02-14 14:59:48,3.670s,PASSED
