Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_ClickUpdate_Delete,Chrome 71.0.3578.98,,2019-02-04 12:21:53,2019-02-04 12:23:08,1m - 15.358s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-04 12:21:53,2019-02-04 12:22:08,14.963s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-02-04 12:21:54,2019-02-04 12:22:08,14.372s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-04 12:22:08,2019-02-04 12:22:12,4.362s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-02-04 12:22:08,2019-02-04 12:22:10,1.154s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-02-04 12:22:10,2019-02-04 12:22:10,0.105s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-02-04 12:22:10,2019-02-04 12:22:10,0.646s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-04 12:22:10,2019-02-04 12:22:12,2.057s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-02-04 12:22:12,2019-02-04 12:22:26,13.799s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun(delete, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", code)",Chrome 71.0.3578.98,,2019-02-04 12:22:13,2019-02-04 12:22:24,11.453s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-04 12:22:24,2019-02-04 12:22:26,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-02-04 12:22:26,2019-02-04 12:22:29,2.509s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun(delete, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", code)",Chrome 71.0.3578.98,,2019-02-04 12:22:26,2019-02-04 12:22:27,0.491s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-04 12:22:27,2019-02-04 12:22:29,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-02-04 12:22:29,2019-02-04 12:22:40,11.482s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun(delete, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", code)",Chrome 71.0.3578.98,,2019-02-04 12:22:29,2019-02-04 12:22:38,9.457s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-04 12:22:38,2019-02-04 12:22:40,2.013s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-02-04 12:22:40,2019-02-04 12:22:42,2.117s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun(delete, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", code)",Chrome 71.0.3578.98,,2019-02-04 12:22:40,2019-02-04 12:22:40,0.106s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-04 12:22:40,2019-02-04 12:22:42,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-02-04 12:22:42,2019-02-04 12:22:45,2.468s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun(delete, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", code)",Chrome 71.0.3578.98,,2019-02-04 12:22:42,2019-02-04 12:22:43,0.459s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-04 12:22:43,2019-02-04 12:22:45,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-02-04 12:22:45,2019-02-04 12:22:47,2.451s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun(delete, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", code)",Chrome 71.0.3578.98,,2019-02-04 12:22:45,2019-02-04 12:22:45,0.259s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-04 12:22:45,2019-02-04 12:22:47,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-02-04 12:22:47,2019-02-04 12:22:49,2.130s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun(delete, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", code)",Chrome 71.0.3578.98,,2019-02-04 12:22:47,2019-02-04 12:22:47,0.118s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-04 12:22:47,2019-02-04 12:22:49,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-02-04 12:22:49,2019-02-04 12:22:51,2.102s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun(delete, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", code)",Chrome 71.0.3578.98,,2019-02-04 12:22:49,2019-02-04 12:22:49,0.077s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-04 12:22:49,2019-02-04 12:22:51,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Delete,Chrome 71.0.3578.98,,2019-02-04 12:22:51,2019-02-04 12:22:54,2.406s,PASSED
"pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters(check_Delete, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code], 0)",Chrome 71.0.3578.98,,2019-02-04 12:22:52,2019-02-04 12:22:52,0.149s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-04 12:22:52,2019-02-04 12:22:54,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Delete,Chrome 71.0.3578.98,,2019-02-04 12:22:54,2019-02-04 12:22:56,2.311s,PASSED
"pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters(check_Delete, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code], 0)",Chrome 71.0.3578.98,,2019-02-04 12:22:54,2019-02-04 12:22:54,0.286s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-04 12:22:54,2019-02-04 12:22:56,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Delete,Chrome 71.0.3578.98,,2019-02-04 12:22:56,2019-02-04 12:22:56,0.260s,ERROR
"pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters(check_Delete, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code], 0)",Chrome 71.0.3578.98,,2019-02-04 12:22:56,2019-02-04 12:22:56,0.245s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Delete,Chrome 71.0.3578.98,,2019-02-04 12:22:56,2019-02-04 12:22:59,2.239s,PASSED
"pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters(check_Delete, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code], 0)",Chrome 71.0.3578.98,,2019-02-04 12:22:56,2019-02-04 12:22:57,0.222s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-04 12:22:57,2019-02-04 12:22:59,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Delete,Chrome 71.0.3578.98,,2019-02-04 12:22:59,2019-02-04 12:23:01,2.405s,PASSED
"pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters(check_Delete, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code], 0)",Chrome 71.0.3578.98,,2019-02-04 12:22:59,2019-02-04 12:22:59,0.387s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-04 12:22:59,2019-02-04 12:23:01,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Delete,Chrome 71.0.3578.98,,2019-02-04 12:23:01,2019-02-04 12:23:03,2.326s,PASSED
"pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters(check_Delete, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code], 0)",Chrome 71.0.3578.98,,2019-02-04 12:23:01,2019-02-04 12:23:01,0.301s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-04 12:23:01,2019-02-04 12:23:03,2.000s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Delete,Chrome 71.0.3578.98,,2019-02-04 12:23:03,2019-02-04 12:23:06,2.217s,PASSED
