Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_EGMFullScenario,Chrome 72.0.3626.109,,2019-02-19 11:02:07,2019-02-19 11:05:30,3m - 22.667s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 72.0.3626.109,,2019-02-19 11:02:07,2019-02-19 11:02:25,17.745s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 72.0.3626.109,,2019-02-19 11:02:08,2019-02-19 11:02:24,16.092s,PASSED
maximizeWindow(),Chrome 72.0.3626.109,,2019-02-19 11:02:24,2019-02-19 11:02:25,1.154s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 72.0.3626.109,,2019-02-19 11:02:25,2019-02-19 11:02:29,3.571s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 72.0.3626.109,,2019-02-19 11:02:25,2019-02-19 11:02:26,0.612s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 72.0.3626.109,,2019-02-19 11:02:26,2019-02-19 11:02:26,0.081s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 72.0.3626.109,,2019-02-19 11:02:26,2019-02-19 11:02:27,0.619s,PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-19 11:02:27,2019-02-19 11:02:29,2.033s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert_Records,Chrome 72.0.3626.109,,2019-02-19 11:02:29,2019-02-19 11:02:40,11.141s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Insert""))",Chrome 72.0.3626.109,,2019-02-19 11:02:29,2019-02-19 11:02:29,0.166s,PASSED
