Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management (1),Chrome 71.0.3578.98,,2019-01-28 15:17:17,2019-01-28 15:18:37,1m - 19.833s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-01-28 15:17:17,2019-01-28 15:17:34,16.523s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-28 15:17:18,2019-01-28 15:17:34,16.053s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-01-28 15:17:34,2019-01-28 15:17:36,1.531s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:17:34,2019-01-28 15:17:35,1.159s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:17:35,2019-01-28 15:17:36,0.080s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:17:36,2019-01-28 15:17:44,8.737s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:17:36,2019-01-28 15:17:36,0.661s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:17:36,2019-01-28 15:17:41,4.590s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:17:41,2019-01-28 15:17:41,0.084s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:17:41,2019-01-28 15:17:44,3.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:17:44,2019-01-28 15:17:44,0.149s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:17:44,2019-01-28 15:17:51,6.978s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:17:44,2019-01-28 15:17:44,0.121s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:17:44,2019-01-28 15:17:48,3.610s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:17:48,2019-01-28 15:17:48,0.071s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:17:48,2019-01-28 15:17:51,3.004s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:17:51,2019-01-28 15:17:51,0.158s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:17:51,2019-01-28 15:17:58,7.081s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:17:51,2019-01-28 15:17:51,0.142s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:17:51,2019-01-28 15:17:55,3.696s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:17:55,2019-01-28 15:17:55,0.072s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:17:55,2019-01-28 15:17:58,3.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:17:58,2019-01-28 15:17:58,0.153s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:17:58,2019-01-28 15:18:05,7.000s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:17:58,2019-01-28 15:17:58,0.111s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:17:58,2019-01-28 15:18:02,3.636s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:18:02,2019-01-28 15:18:02,0.077s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:18:02,2019-01-28 15:18:05,3.004s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:18:05,2019-01-28 15:18:05,0.159s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:18:05,2019-01-28 15:18:12,7.015s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:18:05,2019-01-28 15:18:06,0.145s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:18:06,2019-01-28 15:18:09,3.600s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:18:09,2019-01-28 15:18:09,0.118s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:18:09,2019-01-28 15:18:12,3.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:18:12,2019-01-28 15:18:12,0.137s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:18:12,2019-01-28 15:18:19,6.953s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:18:12,2019-01-28 15:18:13,0.102s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:18:13,2019-01-28 15:18:16,3.596s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:18:16,2019-01-28 15:18:16,0.096s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:18:16,2019-01-28 15:18:19,3.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:18:19,2019-01-28 15:18:19,0.147s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:18:19,2019-01-28 15:18:26,6.927s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:18:19,2019-01-28 15:18:19,0.099s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:18:19,2019-01-28 15:18:23,3.569s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:18:23,2019-01-28 15:18:23,0.100s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:18:23,2019-01-28 15:18:26,3.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:18:26,2019-01-28 15:18:26,0.145s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:18:26,2019-01-28 15:18:33,6.982s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:18:26,2019-01-28 15:18:26,0.113s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:18:26,2019-01-28 15:18:30,3.598s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:18:30,2019-01-28 15:18:30,0.093s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:18:30,2019-01-28 15:18:33,3.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:18:33,2019-01-28 15:18:33,0.162s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 15:18:33,2019-01-28 15:18:34,0.507s,ERROR
click,Chrome 71.0.3578.98,,2019-01-28 15:18:33,2019-01-28 15:18:34,0.109s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 15:18:34,2019-01-28 15:18:34,0.200s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 15:18:34,2019-01-28 15:18:34,0.406s,FAILED
click,Chrome 71.0.3578.98,,2019-01-28 15:18:34,2019-01-28 15:18:34,0.397s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 15:18:34,2019-01-28 15:18:34,0.249s,ERROR
click,Chrome 71.0.3578.98,,2019-01-28 15:18:34,2019-01-28 15:18:34,0.073s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 15:18:34,2019-01-28 15:18:34,0.151s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 15:18:34,2019-01-28 15:18:35,0.371s,FAILED
click,Chrome 71.0.3578.98,,2019-01-28 15:18:34,2019-01-28 15:18:35,0.356s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 15:18:35,2019-01-28 15:18:35,0.582s,ERROR
click,Chrome 71.0.3578.98,,2019-01-28 15:18:35,2019-01-28 15:18:35,0.095s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 15:18:35,2019-01-28 15:18:35,0.467s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 15:18:35,2019-01-28 15:18:36,0.486s,ERROR
click,Chrome 71.0.3578.98,,2019-01-28 15:18:35,2019-01-28 15:18:35,0.060s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 15:18:35,2019-01-28 15:18:36,0.414s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 15:18:36,2019-01-28 15:18:36,0.467s,ERROR
click,Chrome 71.0.3578.98,,2019-01-28 15:18:36,2019-01-28 15:18:36,0.070s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 15:18:36,2019-01-28 15:18:36,0.386s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 15:18:36,2019-01-28 15:18:37,0.517s,ERROR
click,Chrome 71.0.3578.98,,2019-01-28 15:18:36,2019-01-28 15:18:36,0.051s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 15:18:36,2019-01-28 15:18:37,0.457s,ERROR
