Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_ClickUpdate_Delete,Chrome 71.0.3578.98,,2019-02-06 14:04:03,2019-02-06 14:04:36,33.422s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-06 14:04:03,2019-02-06 14:04:23,19.759s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-02-06 14:04:04,2019-02-06 14:04:23,18.891s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-06 14:04:23,2019-02-06 14:04:27,4.374s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-02-06 14:04:23,2019-02-06 14:04:24,1.131s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-02-06 14:04:24,2019-02-06 14:04:25,0.102s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-02-06 14:04:25,2019-02-06 14:04:25,0.663s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-06 14:04:25,2019-02-06 14:04:27,2.043s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-02-06 14:04:27,2019-02-06 14:04:33,5.362s,ERROR
delay(1),Chrome 71.0.3578.98,,2019-02-06 14:04:28,2019-02-06 14:04:29,1.002s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton_Fulltabl.SelectRecordFromWebtableFun(ActionType, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", Code)",Chrome 71.0.3578.98,,2019-02-06 14:04:29,2019-02-06 14:04:33,4.033s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-02-06 14:04:33,2019-02-06 14:04:34,1.112s,ERROR
delay(1),Chrome 71.0.3578.98,,2019-02-06 14:04:33,2019-02-06 14:04:34,1.001s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton_Fulltabl.SelectRecordFromWebtableFun(ActionType, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", Code)",Chrome 71.0.3578.98,,2019-02-06 14:04:34,2019-02-06 14:04:34,0.091s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-02-06 14:04:34,2019-02-06 14:04:35,1.120s,ERROR
delay(1),Chrome 71.0.3578.98,,2019-02-06 14:04:34,2019-02-06 14:04:35,1.001s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton_Fulltabl.SelectRecordFromWebtableFun(ActionType, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", Code)",Chrome 71.0.3578.98,,2019-02-06 14:04:35,2019-02-06 14:04:35,0.101s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-02-06 14:04:35,2019-02-06 14:04:36,1.085s,ERROR
delay(1),Chrome 71.0.3578.98,,2019-02-06 14:04:35,2019-02-06 14:04:36,1.005s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton_Fulltabl.SelectRecordFromWebtableFun(ActionType, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", Code)",Chrome 71.0.3578.98,,2019-02-06 14:04:36,2019-02-06 14:04:36,0.063s,ERROR
