Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management (1),Chrome 71.0.3578.98,,2019-01-22 16:24:04,2019-01-22 16:30:13,6m - 8.661s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-01-22 16:24:05,2019-01-22 16:24:30,24.525s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-22 16:24:06,2019-01-22 16:24:30,23.486s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-22 16:24:30,2019-01-22 16:24:44,14.340s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-22 16:24:30,2019-01-22 16:24:43,12.759s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:24:43,2019-01-22 16:24:44,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-22 16:24:44,2019-01-22 16:24:53,8.539s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-22 16:24:44,2019-01-22 16:24:52,7.498s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:24:52,2019-01-22 16:24:53,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-22 16:24:53,2019-01-22 16:25:01,8.581s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-22 16:24:53,2019-01-22 16:25:00,7.547s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:25:00,2019-01-22 16:25:01,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-22 16:25:01,2019-01-22 16:25:10,8.375s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-22 16:25:01,2019-01-22 16:25:09,7.364s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:25:09,2019-01-22 16:25:10,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-22 16:25:10,2019-01-22 16:25:18,8.268s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-22 16:25:10,2019-01-22 16:25:17,7.263s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:25:17,2019-01-22 16:25:18,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-22 16:25:18,2019-01-22 16:25:26,8.581s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-22 16:25:18,2019-01-22 16:25:25,7.564s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:25:25,2019-01-22 16:25:26,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-22 16:25:26,2019-01-22 16:25:35,8.390s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-22 16:25:26,2019-01-22 16:25:34,7.379s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:25:34,2019-01-22 16:25:35,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-22 16:25:35,2019-01-22 16:25:43,8.482s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-22 16:25:35,2019-01-22 16:25:42,7.471s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:25:42,2019-01-22 16:25:43,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-22 16:25:43,2019-01-22 16:25:52,8.624s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-22 16:25:43,2019-01-22 16:25:51,7.623s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:25:51,2019-01-22 16:25:52,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-22 16:25:52,2019-01-22 16:26:00,8.467s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-22 16:25:52,2019-01-22 16:25:59,7.465s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:25:59,2019-01-22 16:26:00,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:00,2019-01-22 16:26:09,8.356s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-22 16:26:00,2019-01-22 16:26:08,7.344s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:26:08,2019-01-22 16:26:09,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:09,2019-01-22 16:26:17,8.425s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-22 16:26:09,2019-01-22 16:26:16,7.422s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:26:16,2019-01-22 16:26:17,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:17,2019-01-22 16:26:26,8.406s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-22 16:26:17,2019-01-22 16:26:25,7.404s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:26:25,2019-01-22 16:26:26,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:26,2019-01-22 16:26:34,8.897s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-22 16:26:26,2019-01-22 16:26:33,7.651s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:26:33,2019-01-22 16:26:34,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:34,2019-01-22 16:26:43,8.433s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-22 16:26:34,2019-01-22 16:26:42,7.429s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:26:42,2019-01-22 16:26:43,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:43,2019-01-22 16:26:46,2.826s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-22 16:26:43,2019-01-22 16:26:44,0.452s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:26:44,2019-01-22 16:26:46,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:46,2019-01-22 16:26:46,0.575s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-22 16:26:46,2019-01-22 16:26:46,0.568s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:46,2019-01-22 16:26:47,0.256s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-22 16:26:46,2019-01-22 16:26:47,0.246s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:47,2019-01-22 16:26:47,0.485s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-22 16:26:47,2019-01-22 16:26:47,0.478s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:47,2019-01-22 16:26:50,2.597s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-22 16:26:47,2019-01-22 16:26:48,0.579s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:26:48,2019-01-22 16:26:50,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:50,2019-01-22 16:26:50,0.512s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-22 16:26:50,2019-01-22 16:26:50,0.496s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:50,2019-01-22 16:26:51,0.441s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-22 16:26:50,2019-01-22 16:26:51,0.418s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:51,2019-01-22 16:26:51,0.434s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-22 16:26:51,2019-01-22 16:26:51,0.409s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:51,2019-01-22 16:26:51,0.410s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-22 16:26:51,2019-01-22 16:26:51,0.410s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:51,2019-01-22 16:26:52,0.448s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-22 16:26:51,2019-01-22 16:26:52,0.429s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:52,2019-01-22 16:26:52,0.536s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-22 16:26:52,2019-01-22 16:26:52,0.520s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:52,2019-01-22 16:26:55,2.210s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-22 16:26:52,2019-01-22 16:26:53,0.193s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:26:53,2019-01-22 16:26:55,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:55,2019-01-22 16:26:57,2.230s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-22 16:26:55,2019-01-22 16:26:55,0.229s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:26:55,2019-01-22 16:26:57,2.000s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:57,2019-01-22 16:26:59,2.308s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-22 16:26:57,2019-01-22 16:26:57,0.307s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:26:57,2019-01-22 16:26:59,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-22 16:26:59,2019-01-22 16:27:02,2.367s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-22 16:26:59,2019-01-22 16:27:00,0.360s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:27:00,2019-01-22 16:27:02,2.000s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-01-22 16:27:02,2019-01-22 16:27:15,13.271s,PASSED
pk_Functions.CS_SelectRecordFromWebtable_IPO.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-01-22 16:27:02,2019-01-22 16:27:10,8.415s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:27:10,2019-01-22 16:27:12,2.002s,PASSED
pk_Functions.CS_SpecificPageData.DataFun,Chrome 71.0.3578.98,,2019-01-22 16:27:12,2019-01-22 16:27:13,0.432s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:27:13,2019-01-22 16:27:15,2.000s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-01-22 16:27:15,2019-01-22 16:27:28,13.385s,PASSED
pk_Functions.CS_SelectRecordFromWebtable_IPO.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-01-22 16:27:15,2019-01-22 16:27:24,8.850s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:27:24,2019-01-22 16:27:26,2.001s,PASSED
pk_Functions.CS_SpecificPageData.DataFun,Chrome 71.0.3578.98,,2019-01-22 16:27:26,2019-01-22 16:27:26,0.529s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:27:26,2019-01-22 16:27:28,2.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Delete,Chrome 71.0.3578.98,,2019-01-22 16:27:28,2019-01-22 16:27:41,12.580s,PASSED
pk_Functions.CS_SelectRecordFromWebtable_IPO.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,,2019-01-22 16:27:28,2019-01-22 16:27:37,8.293s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:27:37,2019-01-22 16:27:39,2.002s,PASSED
pk_Functions.CS_SpecificPageData.DataFun,Chrome 71.0.3578.98,,2019-01-22 16:27:39,2019-01-22 16:27:39,0.284s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-22 16:27:39,2019-01-22 16:27:41,2.000s,PASSED
,,,,,,
