Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_ClickUpdate_Delete,Chrome 72.0.3626.96,,2019-02-13 14:13:27,2019-02-13 14:15:07,1m - 39.443s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 72.0.3626.96,,2019-02-13 14:13:28,2019-02-13 14:13:50,22.005s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 72.0.3626.96,,2019-02-13 14:13:28,2019-02-13 14:13:50,21.411s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 72.0.3626.96,,2019-02-13 14:13:50,2019-02-13 14:13:54,4.368s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 72.0.3626.96,,2019-02-13 14:13:50,2019-02-13 14:13:51,1.121s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 72.0.3626.96,,2019-02-13 14:13:51,2019-02-13 14:13:52,0.117s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 72.0.3626.96,,2019-02-13 14:13:52,2019-02-13 14:13:52,0.640s,PASSED
delay(2),Chrome 72.0.3626.96,,2019-02-13 14:13:52,2019-02-13 14:13:54,2.046s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Click on Search Button,Chrome 72.0.3626.96,,2019-02-13 14:13:54,2019-02-13 14:13:58,3.522s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 72.0.3626.96,,2019-02-13 14:13:55,2019-02-13 14:13:55,0.127s,PASSED
delay(2),Chrome 72.0.3626.96,,2019-02-13 14:13:55,2019-02-13 14:13:57,2.004s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 72.0.3626.96,,2019-02-13 14:13:57,2019-02-13 14:13:57,0.073s,PASSED
delay(1),Chrome 72.0.3626.96,,2019-02-13 14:13:57,2019-02-13 14:13:58,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 72.0.3626.96,,2019-02-13 14:13:58,2019-02-13 14:14:27,28.769s,PASSED
"if (ActionType == ""UpdateYes"")",Chrome 72.0.3626.96,,2019-02-13 14:13:58,2019-02-13 14:14:27,28.437s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 72.0.3626.96,,2019-02-13 14:14:27,2019-02-13 14:14:52,25.306s,PASSED
"if (ActionType == ""UpdateYes"")",Chrome 72.0.3626.96,,2019-02-13 14:14:27,2019-02-13 14:14:52,25.299s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 72.0.3626.96,,2019-02-13 14:14:52,2019-02-13 14:14:52,0.024s,PASSED
"if (ActionType == ""UpdateYes"")",Chrome 72.0.3626.96,,2019-02-13 14:14:52,2019-02-13 14:14:52,0.000s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 72.0.3626.96,,2019-02-13 14:14:52,2019-02-13 14:14:52,0.010s,PASSED
"if (ActionType == ""UpdateYes"")",Chrome 72.0.3626.96,,2019-02-13 14:14:52,2019-02-13 14:14:52,0.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 72.0.3626.96,,2019-02-13 14:14:52,2019-02-13 14:15:07,14.932s,ERROR
"if (ActionType == ""UpdateYes"")",Chrome 72.0.3626.96,,2019-02-13 14:14:52,2019-02-13 14:15:07,14.866s,ERROR
