Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_EGMFullScenario,Chrome 72.0.3626.109,,2019-02-20 16:21:13,2019-02-20 16:25:06,3m - 53.149s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 72.0.3626.109,This test case is used to Login to MOF website,2019-02-20 16:21:14,2019-02-20 16:21:32,17.813s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 72.0.3626.109,,2019-02-20 16:21:14,2019-02-20 16:21:30,16.168s,PASSED
maximizeWindow(),Chrome 72.0.3626.109,,2019-02-20 16:21:30,2019-02-20 16:21:32,1.138s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 72.0.3626.109,This test case is used to select certain screen,2019-02-20 16:21:32,2019-02-20 16:21:35,3.643s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 72.0.3626.109,,2019-02-20 16:21:32,2019-02-20 16:21:33,0.598s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 72.0.3626.109,,2019-02-20 16:21:33,2019-02-20 16:21:33,0.091s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 72.0.3626.109,,2019-02-20 16:21:33,2019-02-20 16:21:33,0.637s,PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-20 16:21:33,2019-02-20 16:21:35,2.034s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert_Records,Chrome 72.0.3626.109,This test case is used to insert records in data file and it has to be connected to data file excel sheet using data binding,2019-02-20 16:21:35,2019-02-20 16:21:46,11.209s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Insert""))",Chrome 72.0.3626.109,,2019-02-20 16:21:36,2019-02-20 16:21:36,0.171s,PASSED
"pk_Functions.CS_AllPageData.AllPageDataFun(""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code, arabic_des, english_des])",Chrome 72.0.3626.109,,2019-02-20 16:21:36,2019-02-20 16:21:40,4.506s,PASSED
"click(findTestObject(""BTN_Save""))",Chrome 72.0.3626.109,,2019-02-20 16:21:40,2019-02-20 16:21:40,0.099s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 16:21:40,2019-02-20 16:21:43,3.005s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Back (1)""))",Chrome 72.0.3626.109,,2019-02-20 16:21:43,2019-02-20 16:21:43,0.164s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 16:21:43,2019-02-20 16:21:46,3.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert_Records,Chrome 72.0.3626.109,This test case is used to insert records in data file and it has to be connected to data file excel sheet using data binding,2019-02-20 16:21:47,2019-02-20 16:21:57,10.063s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Insert""))",Chrome 72.0.3626.109,,2019-02-20 16:21:47,2019-02-20 16:21:47,0.163s,PASSED
"pk_Functions.CS_AllPageData.AllPageDataFun(""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code, arabic_des, english_des])",Chrome 72.0.3626.109,,2019-02-20 16:21:47,2019-02-20 16:21:50,3.600s,PASSED
"click(findTestObject(""BTN_Save""))",Chrome 72.0.3626.109,,2019-02-20 16:21:50,2019-02-20 16:21:50,0.099s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 16:21:50,2019-02-20 16:21:53,3.005s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Back (1)""))",Chrome 72.0.3626.109,,2019-02-20 16:21:53,2019-02-20 16:21:54,0.151s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 16:21:54,2019-02-20 16:21:57,3.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert_Records,Chrome 72.0.3626.109,This test case is used to insert records in data file and it has to be connected to data file excel sheet using data binding,2019-02-20 16:21:57,2019-02-20 16:22:08,11.396s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Insert""))",Chrome 72.0.3626.109,,2019-02-20 16:21:57,2019-02-20 16:21:57,0.181s,PASSED
"pk_Functions.CS_AllPageData.AllPageDataFun(""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code, arabic_des, english_des])",Chrome 72.0.3626.109,,2019-02-20 16:21:57,2019-02-20 16:22:01,3.749s,PASSED
"click(findTestObject(""BTN_Save""))",Chrome 72.0.3626.109,,2019-02-20 16:22:01,2019-02-20 16:22:02,1.296s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 16:22:02,2019-02-20 16:22:05,3.002s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Back (1)""))",Chrome 72.0.3626.109,,2019-02-20 16:22:05,2019-02-20 16:22:05,0.145s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 16:22:05,2019-02-20 16:22:08,3.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert_Records,Chrome 72.0.3626.109,This test case is used to insert records in data file and it has to be connected to data file excel sheet using data binding,2019-02-20 16:22:08,2019-02-20 16:22:18,10.067s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Insert""))",Chrome 72.0.3626.109,,2019-02-20 16:22:08,2019-02-20 16:22:08,0.152s,PASSED
"pk_Functions.CS_AllPageData.AllPageDataFun(""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code, arabic_des, english_des])",Chrome 72.0.3626.109,,2019-02-20 16:22:08,2019-02-20 16:22:12,3.645s,PASSED
"click(findTestObject(""BTN_Save""))",Chrome 72.0.3626.109,,2019-02-20 16:22:12,2019-02-20 16:22:12,0.103s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 16:22:12,2019-02-20 16:22:15,3.002s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Back (1)""))",Chrome 72.0.3626.109,,2019-02-20 16:22:15,2019-02-20 16:22:15,0.158s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 16:22:15,2019-02-20 16:22:18,3.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert_Records,Chrome 72.0.3626.109,This test case is used to insert records in data file and it has to be connected to data file excel sheet using data binding,2019-02-20 16:22:18,2019-02-20 16:22:28,10.004s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Insert""))",Chrome 72.0.3626.109,,2019-02-20 16:22:18,2019-02-20 16:22:18,0.162s,PASSED
"pk_Functions.CS_AllPageData.AllPageDataFun(""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code, arabic_des, english_des])",Chrome 72.0.3626.109,,2019-02-20 16:22:18,2019-02-20 16:22:22,3.588s,PASSED
"click(findTestObject(""BTN_Save""))",Chrome 72.0.3626.109,,2019-02-20 16:22:22,2019-02-20 16:22:22,0.063s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 16:22:22,2019-02-20 16:22:25,3.002s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Back (1)""))",Chrome 72.0.3626.109,,2019-02-20 16:22:25,2019-02-20 16:22:25,0.161s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 16:22:25,2019-02-20 16:22:28,3.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Click on Clear Button,Chrome 72.0.3626.109,This test case is used to clear grid,2019-02-20 16:22:28,2019-02-20 16:22:28,0.311s,PASSED
