Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management (1),Chrome 71.0.3578.98,,2019-01-27 16:21:54,2019-01-27 16:23:43,1m - 49.557s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-01-27 16:21:55,2019-01-27 16:22:11,16.291s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-27 16:21:55,2019-01-27 16:22:11,15.711s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 16:22:11,2019-01-27 16:22:24,12.871s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 16:22:12,2019-01-27 16:22:23,11.437s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 16:22:23,2019-01-27 16:22:24,1.004s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 16:22:24,2019-01-27 16:22:35,10.756s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 16:22:24,2019-01-27 16:22:34,9.728s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 16:22:34,2019-01-27 16:22:35,1.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 16:22:35,2019-01-27 16:22:43,8.100s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 16:22:35,2019-01-27 16:22:42,7.081s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 16:22:42,2019-01-27 16:22:43,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 16:22:43,2019-01-27 16:22:51,8.072s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 16:22:43,2019-01-27 16:22:50,7.067s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 16:22:50,2019-01-27 16:22:51,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 16:22:51,2019-01-27 16:22:59,7.998s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 16:22:51,2019-01-27 16:22:58,6.970s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 16:22:58,2019-01-27 16:22:59,1.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 16:22:59,2019-01-27 16:23:07,8.013s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 16:22:59,2019-01-27 16:23:06,6.993s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 16:23:06,2019-01-27 16:23:07,1.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 16:23:07,2019-01-27 16:23:15,8.036s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 16:23:07,2019-01-27 16:23:14,7.012s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 16:23:14,2019-01-27 16:23:15,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 16:23:15,2019-01-27 16:23:23,8.011s,PASSED
