Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_ClickUpdate_Delete,Chrome 72.0.3626.96,,2019-02-12 12:22:42,2019-02-12 12:24:10,1m - 27.497s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 72.0.3626.96,,2019-02-12 12:22:42,2019-02-12 12:22:58,15.638s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 72.0.3626.96,,2019-02-12 12:22:43,2019-02-12 12:22:58,15.035s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 72.0.3626.96,,2019-02-12 12:22:58,2019-02-12 12:23:02,4.265s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 72.0.3626.96,,2019-02-12 12:22:58,2019-02-12 12:23:00,1.119s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 72.0.3626.96,,2019-02-12 12:23:00,2019-02-12 12:23:00,0.090s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 72.0.3626.96,,2019-02-12 12:23:00,2019-02-12 12:23:00,0.617s,PASSED
delay(2),Chrome 72.0.3626.96,,2019-02-12 12:23:00,2019-02-12 12:23:02,2.046s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Click on Search Button,Chrome 72.0.3626.96,,2019-02-12 12:23:02,2019-02-12 12:23:06,3.482s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 72.0.3626.96,,2019-02-12 12:23:03,2019-02-12 12:23:03,0.098s,PASSED
delay(2),Chrome 72.0.3626.96,,2019-02-12 12:23:03,2019-02-12 12:23:05,2.002s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 72.0.3626.96,,2019-02-12 12:23:05,2019-02-12 12:23:05,0.073s,PASSED
delay(1),Chrome 72.0.3626.96,,2019-02-12 12:23:05,2019-02-12 12:23:06,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 72.0.3626.96,,2019-02-12 12:23:06,2019-02-12 12:24:03,57.182s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 72.0.3626.96,,2019-02-12 12:23:06,2019-02-12 12:23:06,0.003s,NOT_RUN
delay(1),Chrome 72.0.3626.96,,2019-02-12 12:23:06,2019-02-12 12:23:06,0.001s,NOT_RUN
"click(findTestObject(""NE_SideMenu""))",Chrome 72.0.3626.96,,2019-02-12 12:23:06,2019-02-12 12:23:06,0.001s,NOT_RUN
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 72.0.3626.96,,2019-02-12 12:23:06,2019-02-12 12:23:06,0.001s,NOT_RUN
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 72.0.3626.96,,2019-02-12 12:23:06,2019-02-12 12:23:06,0.002s,NOT_RUN
delay(2),Chrome 72.0.3626.96,,2019-02-12 12:23:06,2019-02-12 12:23:08,2.002s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton_Fulltabl.SelectRecordFromWebtableFun(""UpdateYes"", 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", ""1"")",Chrome 72.0.3626.96,,2019-02-12 12:23:08,2019-02-12 12:24:03,54.841s,PASSED
"if (ActionType == ""Update"")",Chrome 72.0.3626.96,,2019-02-12 12:24:03,2019-02-12 12:24:03,0.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 72.0.3626.96,,2019-02-12 12:24:03,2019-02-12 12:24:05,2.261s,ERROR
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 72.0.3626.96,,2019-02-12 12:24:03,2019-02-12 12:24:03,0.001s,NOT_RUN
delay(1),Chrome 72.0.3626.96,,2019-02-12 12:24:03,2019-02-12 12:24:03,0.001s,NOT_RUN
"click(findTestObject(""NE_SideMenu""))",Chrome 72.0.3626.96,,2019-02-12 12:24:03,2019-02-12 12:24:03,0.001s,NOT_RUN
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 72.0.3626.96,,2019-02-12 12:24:03,2019-02-12 12:24:03,0.002s,NOT_RUN
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 72.0.3626.96,,2019-02-12 12:24:03,2019-02-12 12:24:03,0.000s,NOT_RUN
delay(2),Chrome 72.0.3626.96,,2019-02-12 12:24:03,2019-02-12 12:24:05,2.002s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton_Fulltabl.SelectRecordFromWebtableFun(""UpdateYes"", 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", ""1"")",Chrome 72.0.3626.96,,2019-02-12 12:24:05,2019-02-12 12:24:05,0.231s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 72.0.3626.96,,2019-02-12 12:24:05,2019-02-12 12:24:07,2.116s,ERROR
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 72.0.3626.96,,2019-02-12 12:24:05,2019-02-12 12:24:05,0.001s,NOT_RUN
delay(1),Chrome 72.0.3626.96,,2019-02-12 12:24:05,2019-02-12 12:24:05,0.001s,NOT_RUN
"click(findTestObject(""NE_SideMenu""))",Chrome 72.0.3626.96,,2019-02-12 12:24:05,2019-02-12 12:24:05,0.001s,NOT_RUN
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 72.0.3626.96,,2019-02-12 12:24:05,2019-02-12 12:24:05,0.001s,NOT_RUN
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 72.0.3626.96,,2019-02-12 12:24:05,2019-02-12 12:24:05,0.001s,NOT_RUN
delay(2),Chrome 72.0.3626.96,,2019-02-12 12:24:05,2019-02-12 12:24:07,2.001s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton_Fulltabl.SelectRecordFromWebtableFun(""UpdateYes"", 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", ""1"")",Chrome 72.0.3626.96,,2019-02-12 12:24:07,2019-02-12 12:24:07,0.084s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 72.0.3626.96,,2019-02-12 12:24:07,2019-02-12 12:24:10,2.110s,ERROR
