Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_ClickUpdate_Delete,Chrome 71.0.3578.98,,2019-01-31 15:59:09,2019-01-31 16:00:19,1m - 10.591s,PASSED
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-01-31 15:59:09,2019-01-31 15:59:31,22.240s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-01-31 15:59:10,2019-01-31 15:59:29,18.960s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-01-31 15:59:29,2019-01-31 15:59:31,1.691s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-01-31 15:59:31,2019-01-31 15:59:31,0.120s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-01-31 15:59:31,2019-01-31 15:59:31,0.648s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-01-31 15:59:31,2019-01-31 15:59:35,3.785s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-31 15:59:32,2019-01-31 15:59:33,1.042s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton.SelectRecordFromWebtableFun(ActionType, 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", ""Event Group Management/MOF_NE_Event Group ManagementData"", ""Sheet1"", Code)",Chrome 71.0.3578.98,,2019-01-31 15:59:33,2019-01-31 15:59:35,2.193s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-01-31 15:59:35,2019-01-31 15:59:37,1.587s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-31 15:59:35,2019-01-31 15:59:36,1.002s,PASSED
