Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management (1),Chrome 71.0.3578.98,,2019-01-28 15:20:20,2019-01-28 15:22:09,1m - 49.216s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-01-28 15:20:21,2019-01-28 15:20:37,16.352s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-28 15:20:21,2019-01-28 15:20:37,15.926s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-01-28 15:20:37,2019-01-28 15:20:41,3.657s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:20:37,2019-01-28 15:20:41,3.183s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:20:41,2019-01-28 15:20:41,0.102s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:20:41,2019-01-28 15:20:49,8.417s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:20:41,2019-01-28 15:20:41,0.233s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:20:41,2019-01-28 15:20:46,4.624s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:20:46,2019-01-28 15:20:46,0.085s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:20:46,2019-01-28 15:20:49,3.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:20:49,2019-01-28 15:20:49,0.143s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:20:49,2019-01-28 15:20:56,7.068s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:20:49,2019-01-28 15:20:49,0.227s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:20:49,2019-01-28 15:20:53,3.593s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:20:53,2019-01-28 15:20:53,0.072s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:20:53,2019-01-28 15:20:56,3.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:20:56,2019-01-28 15:20:56,0.158s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:20:56,2019-01-28 15:21:03,6.975s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:20:56,2019-01-28 15:20:56,0.130s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:20:56,2019-01-28 15:21:00,3.599s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:00,2019-01-28 15:21:00,0.076s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:21:00,2019-01-28 15:21:03,3.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:03,2019-01-28 15:21:03,0.155s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:21:03,2019-01-28 15:21:10,7.106s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:03,2019-01-28 15:21:03,0.173s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:21:03,2019-01-28 15:21:07,3.680s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:07,2019-01-28 15:21:07,0.080s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:21:07,2019-01-28 15:21:10,3.004s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:10,2019-01-28 15:21:10,0.157s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:21:10,2019-01-28 15:21:17,6.954s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:10,2019-01-28 15:21:10,0.101s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:21:10,2019-01-28 15:21:14,3.579s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:14,2019-01-28 15:21:14,0.115s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:21:14,2019-01-28 15:21:17,3.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:17,2019-01-28 15:21:17,0.146s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:21:17,2019-01-28 15:21:24,6.905s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:17,2019-01-28 15:21:17,0.098s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:21:17,2019-01-28 15:21:21,3.572s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:21,2019-01-28 15:21:21,0.075s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:21:21,2019-01-28 15:21:24,3.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:24,2019-01-28 15:21:24,0.146s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:21:24,2019-01-28 15:21:31,6.973s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:24,2019-01-28 15:21:24,0.128s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:21:24,2019-01-28 15:21:28,3.590s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:28,2019-01-28 15:21:28,0.094s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:21:28,2019-01-28 15:21:31,3.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:31,2019-01-28 15:21:31,0.146s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-28 15:21:31,2019-01-28 15:21:41,9.474s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:31,2019-01-28 15:21:31,0.102s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-28 15:21:31,2019-01-28 15:21:37,6.104s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:37,2019-01-28 15:21:37,0.066s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:21:37,2019-01-28 15:21:40,3.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:40,2019-01-28 15:21:41,0.186s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 15:21:41,2019-01-28 15:21:43,2.527s,ERROR
delay,Chrome 71.0.3578.98,,2019-01-28 15:21:41,2019-01-28 15:21:43,2.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:43,2019-01-28 15:21:43,0.101s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 15:21:43,2019-01-28 15:21:43,0.179s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 15:21:43,2019-01-28 15:21:46,2.396s,ERROR
delay,Chrome 71.0.3578.98,,2019-01-28 15:21:43,2019-01-28 15:21:45,2.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:45,2019-01-28 15:21:45,0.073s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 15:21:45,2019-01-28 15:21:46,0.307s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 15:21:46,2019-01-28 15:21:48,2.255s,ERROR
delay,Chrome 71.0.3578.98,,2019-01-28 15:21:46,2019-01-28 15:21:48,2.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:48,2019-01-28 15:21:48,0.078s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 15:21:48,2019-01-28 15:21:48,0.163s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 15:21:48,2019-01-28 15:21:50,2.368s,ERROR
delay,Chrome 71.0.3578.98,,2019-01-28 15:21:48,2019-01-28 15:21:50,2.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:50,2019-01-28 15:21:50,0.070s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 15:21:50,2019-01-28 15:21:50,0.283s,FAILED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 15:21:50,2019-01-28 15:21:55,4.613s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:21:50,2019-01-28 15:21:52,2.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:52,2019-01-28 15:21:52,0.071s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 15:21:52,2019-01-28 15:21:53,0.312s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:21:53,2019-01-28 15:21:55,2.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 15:21:55,2019-01-28 15:21:59,4.482s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:21:55,2019-01-28 15:21:57,2.002s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:21:57,2019-01-28 15:21:57,0.072s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 15:21:57,2019-01-28 15:21:57,0.383s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:21:57,2019-01-28 15:21:59,2.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 15:21:59,2019-01-28 15:22:05,5.641s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:21:59,2019-01-28 15:22:01,2.003s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:22:01,2019-01-28 15:22:01,0.089s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 15:22:01,2019-01-28 15:22:02,0.406s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:22:02,2019-01-28 15:22:05,3.113s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-28 15:22:05,2019-01-28 15:22:09,4.493s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:22:05,2019-01-28 15:22:07,2.001s,PASSED
click,Chrome 71.0.3578.98,,2019-01-28 15:22:07,2019-01-28 15:22:07,0.061s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-28 15:22:07,2019-01-28 15:22:07,0.403s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-28 15:22:07,2019-01-28 15:22:09,2.003s,PASSED
