Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_ClickUpdate_Delete,Chrome 71.0.3578.98,,2019-02-10 14:56:56,2019-02-10 14:58:34,1m - 37.477s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-10 14:56:57,2019-02-10 14:57:17,20.620s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-02-10 14:56:57,2019-02-10 14:57:17,19.884s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-10 14:57:17,2019-02-10 14:57:24,6.400s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-02-10 14:57:18,2019-02-10 14:57:20,2.719s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-02-10 14:57:20,2019-02-10 14:57:21,0.098s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-02-10 14:57:21,2019-02-10 14:57:22,1.145s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-10 14:57:22,2019-02-10 14:57:24,2.045s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-02-10 14:57:24,2019-02-10 14:58:34,1m - 9.941s,ERROR
delay(1),Chrome 71.0.3578.98,,2019-02-10 14:57:24,2019-02-10 14:57:25,1.002s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton_Fulltabl.SelectRecordFromWebtableFun(""UpdateYes"", 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", ""1"")",Chrome 71.0.3578.98,,2019-02-10 14:57:25,2019-02-10 14:58:34,1m - 8.655s,ERROR
