Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_ClickUpdate_Delete,Chrome 71.0.3578.98,,2019-02-10 15:01:57,2019-02-10 15:03:32,1m - 35.627s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-10 15:01:57,2019-02-10 15:02:18,20.672s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-02-10 15:01:58,2019-02-10 15:02:18,19.973s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-10 15:02:18,2019-02-10 15:02:23,4.830s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-02-10 15:02:18,2019-02-10 15:02:20,1.654s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-02-10 15:02:20,2019-02-10 15:02:20,0.096s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-02-10 15:02:20,2019-02-10 15:02:21,0.686s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-10 15:02:21,2019-02-10 15:02:23,2.034s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Update and Delete test,Chrome 71.0.3578.98,,2019-02-10 15:02:23,2019-02-10 15:03:32,1m - 9.529s,ERROR
delay(1),Chrome 71.0.3578.98,,2019-02-10 15:02:23,2019-02-10 15:02:24,1.004s,PASSED
"pk_Functions.CS_ClickingonUpdateorDeletebutton_Fulltabl.SelectRecordFromWebtableFun(""UpdateYes"", 0, 3, ""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", ""1"")",Chrome 71.0.3578.98,,2019-02-10 15:02:24,2019-02-10 15:03:32,1m - 8.280s,ERROR
