Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_EGMFullScenario,Chrome 71.0.3578.98,,2019-02-14 11:25:22,2019-02-14 11:26:14,52.623s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-14 11:25:22,2019-02-14 11:25:39,16.534s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-02-14 11:25:23,2019-02-14 11:25:39,16.053s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-14 11:25:39,2019-02-14 11:25:44,4.842s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-02-14 11:25:39,2019-02-14 11:25:41,1.650s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-02-14 11:25:41,2019-02-14 11:25:41,0.095s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-02-14 11:25:41,2019-02-14 11:25:42,0.621s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 11:25:42,2019-02-14 11:25:44,2.031s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:25:44,2019-02-14 11:25:56,12.782s,ERROR
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:25:44,2019-02-14 11:25:44,0.094s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:25:44,2019-02-14 11:25:45,1.003s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:25:45,2019-02-14 11:25:56,11.353s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:25:56,2019-02-14 11:26:08,11.738s,ERROR
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:25:56,2019-02-14 11:25:56,0.089s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:25:56,2019-02-14 11:25:57,1.003s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:25:57,2019-02-14 11:26:08,10.615s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:26:08,2019-02-14 11:26:10,2.135s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:26:08,2019-02-14 11:26:08,0.112s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:26:08,2019-02-14 11:26:09,1.003s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:26:09,2019-02-14 11:26:09,0.004s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:26:09,2019-02-14 11:26:10,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:26:10,2019-02-14 11:26:12,2.091s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:26:10,2019-02-14 11:26:10,0.063s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:26:10,2019-02-14 11:26:11,1.001s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:26:11,2019-02-14 11:26:11,0.000s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:26:11,2019-02-14 11:26:12,1.004s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 11:26:12,2019-02-14 11:26:14,2.120s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 11:26:12,2019-02-14 11:26:12,0.090s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:26:12,2019-02-14 11:26:13,1.003s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 11:26:13,2019-02-14 11:26:13,0.000s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 11:26:13,2019-02-14 11:26:14,1.002s,PASSED
