Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Event Group Management (1),Chrome 71.0.3578.98,,2019-01-27 14:18:07,2019-01-27 14:46:25,28m - 17.899s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-01-27 14:18:07,2019-01-27 14:18:23,15.861s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-27 14:18:08,2019-01-27 14:18:23,15.399s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 14:18:23,2019-01-27 14:18:36,13.137s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 14:18:24,2019-01-27 14:18:35,11.676s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 14:18:35,2019-01-27 14:18:36,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 14:18:36,2019-01-27 14:18:44,8.091s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 14:18:36,2019-01-27 14:18:43,7.041s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 14:18:43,2019-01-27 14:18:44,1.004s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 14:18:44,2019-01-27 14:18:53,8.268s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 14:18:44,2019-01-27 14:18:52,7.263s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 14:18:52,2019-01-27 14:18:53,1.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 14:18:53,2019-01-27 14:19:01,8.089s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 14:18:53,2019-01-27 14:19:00,7.084s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 14:19:00,2019-01-27 14:19:01,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 14:19:01,2019-01-27 14:19:09,8.000s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 14:19:01,2019-01-27 14:19:08,6.974s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 14:19:08,2019-01-27 14:19:09,1.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 14:19:09,2019-01-27 14:19:17,8.406s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 14:19:09,2019-01-27 14:19:16,7.394s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 14:19:16,2019-01-27 14:19:17,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 14:19:17,2019-01-27 14:19:25,8.125s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 14:19:17,2019-01-27 14:19:24,7.115s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 14:19:24,2019-01-27 14:19:25,1.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert,Chrome 71.0.3578.98,,2019-01-27 14:19:25,2019-01-27 14:19:43,17.933s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-27 14:19:25,2019-01-27 14:19:42,16.908s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-27 14:19:42,2019-01-27 14:19:43,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-27 14:19:43,2019-01-27 14:44:09,24m - 25.324s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-27 14:19:43,2019-01-27 14:44:09,24m - 25.087s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-27 14:44:09,2019-01-27 14:44:15,6.105s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-27 14:44:09,2019-01-27 14:44:15,6.081s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-27 14:44:15,2019-01-27 14:44:19,4.115s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-27 14:44:15,2019-01-27 14:44:19,4.104s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-27 14:44:19,2019-01-27 14:44:25,6.094s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-27 14:44:19,2019-01-27 14:44:25,6.075s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-27 14:44:25,2019-01-27 14:44:31,6.090s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-27 14:44:25,2019-01-27 14:44:31,6.066s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-27 14:44:31,2019-01-27 14:44:37,6.090s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-27 14:44:31,2019-01-27 14:44:37,6.072s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-01-27 14:44:37,2019-01-27 14:44:43,6.057s,ERROR
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-27 14:44:37,2019-01-27 14:44:43,6.045s,ERROR
,,,,,,
