Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_EGMFullScenario,Chrome 71.0.3578.98,,2019-02-14 12:15:06,2019-02-14 12:15:58,51.865s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-14 12:15:06,2019-02-14 12:15:22,15.565s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-02-14 12:15:07,2019-02-14 12:15:22,15.127s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-14 12:15:22,2019-02-14 12:15:29,7.424s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-02-14 12:15:22,2019-02-14 12:15:26,3.751s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-02-14 12:15:26,2019-02-14 12:15:26,0.098s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-02-14 12:15:26,2019-02-14 12:15:27,1.139s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 12:15:27,2019-02-14 12:15:29,2.038s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 12:15:29,2019-02-14 12:15:41,11.758s,ERROR
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 12:15:30,2019-02-14 12:15:41,11.385s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 12:15:41,2019-02-14 12:15:52,10.621s,ERROR
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 12:15:41,2019-02-14 12:15:52,10.603s,ERROR
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 12:15:52,2019-02-14 12:15:54,2.002s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 12:15:52,2019-02-14 12:15:52,0.000s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 12:15:52,2019-02-14 12:15:54,2.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 12:15:54,2019-02-14 12:15:56,2.030s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 12:15:54,2019-02-14 12:15:54,0.000s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 12:15:54,2019-02-14 12:15:56,2.000s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 12:15:56,2019-02-14 12:15:58,2.027s,PASSED
"if (search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 12:15:56,2019-02-14 12:15:56,0.001s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 12:15:56,2019-02-14 12:15:58,2.003s,PASSED
