Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_EGMFullScenario,Chrome 71.0.3578.98,,2019-02-14 14:31:30,2019-02-14 14:35:29,3m - 59.425s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-14 14:31:30,2019-02-14 14:31:45,15.246s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-02-14 14:31:31,2019-02-14 14:31:45,14.650s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-14 14:31:45,2019-02-14 14:31:50,4.412s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-02-14 14:31:46,2019-02-14 14:31:47,1.139s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-02-14 14:31:47,2019-02-14 14:31:47,0.091s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-02-14 14:31:47,2019-02-14 14:31:48,0.613s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 14:31:48,2019-02-14 14:31:50,2.032s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert_Records,Chrome 71.0.3578.98,,2019-02-14 14:31:50,2019-02-14 14:32:01,11.181s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Insert""))",Chrome 71.0.3578.98,,2019-02-14 14:31:50,2019-02-14 14:31:50,0.167s,PASSED
"pk_Functions.CS_AllPageData.AllPageDataFun(""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code, arabic_des, english_des])",Chrome 71.0.3578.98,,2019-02-14 14:31:50,2019-02-14 14:31:55,4.514s,PASSED
"click(findTestObject(""BTN_Save""))",Chrome 71.0.3578.98,,2019-02-14 14:31:55,2019-02-14 14:31:55,0.085s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-14 14:31:55,2019-02-14 14:31:58,3.004s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Back (1)""))",Chrome 71.0.3578.98,,2019-02-14 14:31:58,2019-02-14 14:31:58,0.162s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-14 14:31:58,2019-02-14 14:32:01,3.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert_Records,Chrome 71.0.3578.98,,2019-02-14 14:32:01,2019-02-14 14:32:11,10.064s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Insert""))",Chrome 71.0.3578.98,,2019-02-14 14:32:01,2019-02-14 14:32:01,0.154s,PASSED
"pk_Functions.CS_AllPageData.AllPageDataFun(""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code, arabic_des, english_des])",Chrome 71.0.3578.98,,2019-02-14 14:32:01,2019-02-14 14:32:05,3.647s,PASSED
"click(findTestObject(""BTN_Save""))",Chrome 71.0.3578.98,,2019-02-14 14:32:05,2019-02-14 14:32:05,0.067s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-14 14:32:05,2019-02-14 14:32:08,3.002s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Back (1)""))",Chrome 71.0.3578.98,,2019-02-14 14:32:08,2019-02-14 14:32:08,0.132s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-14 14:32:08,2019-02-14 14:32:11,3.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert_Records,Chrome 71.0.3578.98,,2019-02-14 14:32:11,2019-02-14 14:32:21,10.143s,PASSED
