Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_ClickUpdate_Delete,Chrome 71.0.3578.98,,2019-02-12 13:55:41,2019-02-12 13:57:13,1m - 31.844s,ERROR
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-12 13:55:41,2019-02-12 13:55:57,15.335s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-02-12 13:55:42,2019-02-12 13:55:57,14.891s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-12 13:55:57,2019-02-12 13:56:01,4.444s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-02-12 13:55:57,2019-02-12 13:55:58,1.233s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-02-12 13:55:58,2019-02-12 13:55:58,0.083s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-02-12 13:55:58,2019-02-12 13:55:59,0.790s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-12 13:55:59,2019-02-12 13:56:01,2.038s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert_Records,Chrome 71.0.3578.98,,2019-02-12 13:56:01,2019-02-12 13:56:12,11.195s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Insert""))",Chrome 71.0.3578.98,,2019-02-12 13:56:01,2019-02-12 13:56:01,0.148s,PASSED
"pk_Functions.CS_AllPageData.AllPageDataFun(""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code, arabic_des, english_des])",Chrome 71.0.3578.98,,2019-02-12 13:56:01,2019-02-12 13:56:06,4.569s,PASSED
"click(findTestObject(""BTN_Save""))",Chrome 71.0.3578.98,,2019-02-12 13:56:06,2019-02-12 13:56:06,0.084s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-12 13:56:06,2019-02-12 13:56:09,3.002s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Back (1)""))",Chrome 71.0.3578.98,,2019-02-12 13:56:09,2019-02-12 13:56:09,0.156s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-12 13:56:09,2019-02-12 13:56:12,3.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert_Records,Chrome 71.0.3578.98,,2019-02-12 13:56:12,2019-02-12 13:56:22,10.028s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Insert""))",Chrome 71.0.3578.98,,2019-02-12 13:56:12,2019-02-12 13:56:12,0.162s,PASSED
"pk_Functions.CS_AllPageData.AllPageDataFun(""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code, arabic_des, english_des])",Chrome 71.0.3578.98,,2019-02-12 13:56:12,2019-02-12 13:56:16,3.622s,PASSED
"click(findTestObject(""BTN_Save""))",Chrome 71.0.3578.98,,2019-02-12 13:56:16,2019-02-12 13:56:16,0.071s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-12 13:56:16,2019-02-12 13:56:19,3.007s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Back (1)""))",Chrome 71.0.3578.98,,2019-02-12 13:56:19,2019-02-12 13:56:19,0.143s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-12 13:56:19,2019-02-12 13:56:22,3.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert_Records,Chrome 71.0.3578.98,,2019-02-12 13:56:22,2019-02-12 13:56:32,10.025s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Insert""))",Chrome 71.0.3578.98,,2019-02-12 13:56:22,2019-02-12 13:56:22,0.159s,PASSED
"pk_Functions.CS_AllPageData.AllPageDataFun(""Event Group Management/MOF_NE_Event Group ManagementObjectRepository"", ""Sheet1"", [code, arabic_des, english_des])",Chrome 71.0.3578.98,,2019-02-12 13:56:22,2019-02-12 13:56:26,3.607s,PASSED
"click(findTestObject(""BTN_Save""))",Chrome 71.0.3578.98,,2019-02-12 13:56:26,2019-02-12 13:56:26,0.078s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-12 13:56:26,2019-02-12 13:56:29,3.003s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Back (1)""))",Chrome 71.0.3578.98,,2019-02-12 13:56:29,2019-02-12 13:56:29,0.147s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-02-12 13:56:29,2019-02-12 13:56:32,3.003s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Insert_Records,Chrome 71.0.3578.98,,2019-02-12 13:56:32,2019-02-12 13:56:42,10.142s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Insert""))",Chrome 71.0.3578.98,,2019-02-12 13:56:32,2019-02-12 13:56:33,0.310s,PASSED
