Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_EGMFullScenario,Chrome 71.0.3578.98,,2019-02-14 10:53:03,2019-02-14 10:53:36,33.077s,PASSED
,,,,,,
Test Cases/TC_Login,Chrome 71.0.3578.98,,2019-02-14 10:53:04,2019-02-14 10:53:21,16.989s,PASSED
"pk_Functions.CS_Login.LoginFun(findTestObject(null), ""http://192.168.0.190:8080/mof/#/"", findTestObject(""Login/Username""), findTestObject(""Login/Password""), ""AAttia"", ""123"", findTestObject(""Login/Login""))",Chrome 71.0.3578.98,,2019-02-14 10:53:04,2019-02-14 10:53:21,16.435s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Select_Screen,Chrome 71.0.3578.98,,2019-02-14 10:53:21,2019-02-14 10:53:26,4.878s,PASSED
"click(findTestObject(""NE_SideMenu""))",Chrome 71.0.3578.98,,2019-02-14 10:53:21,2019-02-14 10:53:22,1.147s,PASSED
"click(findTestObject(""NE_EventGroupManagement""))",Chrome 71.0.3578.98,,2019-02-14 10:53:22,2019-02-14 10:53:22,0.096s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Search""))",Chrome 71.0.3578.98,,2019-02-14 10:53:22,2019-02-14 10:53:24,1.132s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-14 10:53:24,2019-02-14 10:53:26,2.033s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 10:53:26,2019-02-14 10:53:28,2.396s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 10:53:26,2019-02-14 10:53:26,0.093s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 10:53:26,2019-02-14 10:53:27,1.004s,PASSED
"if (Search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 10:53:27,2019-02-14 10:53:27,0.003s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 10:53:27,2019-02-14 10:53:28,1.001s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 10:53:28,2019-02-14 10:53:30,2.118s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 10:53:28,2019-02-14 10:53:28,0.067s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 10:53:28,2019-02-14 10:53:29,1.004s,PASSED
"if (Search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 10:53:29,2019-02-14 10:53:29,0.005s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 10:53:29,2019-02-14 10:53:30,1.006s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 10:53:30,2019-02-14 10:53:32,2.128s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 10:53:30,2019-02-14 10:53:30,0.085s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 10:53:30,2019-02-14 10:53:31,1.004s,PASSED
"if (Search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 10:53:31,2019-02-14 10:53:31,0.004s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 10:53:31,2019-02-14 10:53:32,1.002s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 10:53:32,2019-02-14 10:53:34,2.095s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 10:53:32,2019-02-14 10:53:32,0.084s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 10:53:32,2019-02-14 10:53:33,1.003s,PASSED
"if (Search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 10:53:33,2019-02-14 10:53:33,0.000s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 10:53:33,2019-02-14 10:53:34,1.007s,PASSED
,,,,,,
Test Cases/Event Group Management/TC_Verify_Insert,Chrome 71.0.3578.98,,2019-02-14 10:53:34,2019-02-14 10:53:36,2.094s,PASSED
"click(findTestObject(""Event Group Managemnt/BTN_Clear""))",Chrome 71.0.3578.98,,2019-02-14 10:53:34,2019-02-14 10:53:34,0.068s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 10:53:34,2019-02-14 10:53:35,1.002s,PASSED
"if (Search == ""SearchYes"")",Chrome 71.0.3578.98,,2019-02-14 10:53:35,2019-02-14 10:53:35,0.001s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-02-14 10:53:35,2019-02-14 10:53:36,1.004s,PASSED
